Exoskeleton_Left_Thigh (Ang),Exoskeleton_Left_Thigh (Vel),Exoskeleton_Left_Thigh (Acc),Exoskeleton_Left_Calf (Ang),Exoskeleton_Left_Calf (Vel),Exoskeleton_Left_Calf (Acc),Exoskeleton_Right_Thigh (Ang),Exoskeleton_Right_Thigh (Vel),Exoskeleton_Right_Thigh (Acc),Exoskeleton_Right_Calf (Ang),Exoskeleton_Right_Calf (Vel),Exoskeleton_Right_Calf (Acc),Human_Left_Thigh (Ang),Human_Left_Thigh (Vel),Human_Left_Thigh (Acc),Human_Left_Calf (Ang),Human_Left_Calf (Vel),Human_Left_Calf (Acc),Human_Right_Thigh (Ang),Human_Right_Thigh (Vel),Human_Right_Thigh (Acc),Human_Right_Calf (Ang),Human_Right_Calf (Vel),Human_Right_Calf (Acc),Force_Left_Thigh,Force_Left_Calf,Force_Right_Thigh,Force_Right_Calf,Angle_Driver_LT (Output),Angle_Driver_LC (Output),Angle_Driver_RT (Output),Angle_Driver_RC (Output)
-3.70789,-0.732422,0.162109,6.05896,11.7188,0.0522461,1.53809,0,0.0444336,1.7688,0.183105,-0.0390625,-9.7998,-2.38037,-0.126953,3.1311,-0.488281,0.0625,1.85669,-1.77002,-0.0654297,-0.681152,0.0610352,-0.596191,-3,4,-141,-1,-9.81827,2.21943,12.873,0
-3.70789,-0.732422,0.162109,6.05896,11.7188,0.0522461,1.53809,0,0.0444336,1.7688,0.183105,-0.0390625,-9.78333,-2.19727,-0.11377,3.1311,-0.488281,0.0625,1.84021,-1.77002,-0.0654297,-0.670166,0.0610352,-0.596191,-3,4,-141,-1,-9.80179,2.21943,12.8565,0
-3.70789,-0.732422,0.162109,6.05896,11.7188,0.0522461,1.53809,0,0.0444336,1.7688,0.183105,-0.0390625,-9.78333,-2.19727,-0.11377,3.1311,-0.488281,0.0625,1.84021,-1.77002,-0.0654297,-0.670166,0.0610352,-0.596191,-4,0,-140,0,-9.80179,2.21943,12.8565,0
-3.70789,-0.732422,0.162109,6.05896,11.7188,0.0522461,1.53809,0,0.0444336,1.7688,0.183105,-0.0390625,-9.78333,-2.19727,-0.11377,3.1311,-0.488281,0.0625,1.84021,-1.77002,-0.0654297,-0.670166,0.0610352,-0.596191,-4,0,-140,0,-9.80179,2.21943,12.8565,0
-3.70789,-0.732422,0.162109,6.05896,11.7188,0.0522461,1.53809,0,0.0444336,1.7688,0.183105,-0.0390625,-9.78333,-2.19727,-0.11377,3.1311,-0.488281,0.0625,1.84021,-1.77002,-0.0654297,-0.670166,0.0610352,-0.596191,-3,0,-137,1,-9.80179,2.21943,12.8565,0
-3.70789,-0.732422,0.162109,6.05896,11.7188,0.0522461,1.53809,0,0.0444336,1.7688,0.183105,-0.0390625,-9.78333,-2.19727,-0.11377,3.1311,-0.488281,0.0625,1.84021,-1.77002,-0.0654297,-0.670166,0.0610352,-0.596191,-3,0,-137,1,-9.79893,2.21657,12.8451,0
-3.70789,-0.732422,0.162109,6.05896,11.7188,0.0522461,1.53809,0,0.0444336,1.7688,0.183105,-0.0390625,-9.78333,-2.19727,-0.11377,3.1311,-0.488281,0.0625,1.84021,-1.77002,-0.0654297,-0.670166,0.0610352,-0.596191,-3,0,-137,1,-9.80179,2.20797,12.8451,0
-3.70789,-0.732422,0.162109,6.05896,11.7188,0.0522461,1.53809,0,0.0444336,1.7688,0.183105,-0.0390625,-9.78333,-2.19727,-0.11377,3.1311,-0.488281,0.0625,1.84021,-1.77002,-0.0654297,-0.670166,0.0610352,-0.596191,-3,0,-137,1,-9.80179,2.20797,12.8451,0
-3.70789,-0.732422,0.162109,6.05896,11.7188,0.0522461,1.53809,0,0.0444336,1.7688,0.183105,-0.0390625,-9.78333,-2.19727,-0.11377,3.1311,-0.488281,0.0625,1.84021,-1.77002,-0.0654297,-0.670166,0.0610352,-0.596191,-3,0,-137,1,-9.80179,2.20797,12.8451,0
-3.70789,-0.732422,0.162109,6.05896,11.7188,0.0522461,1.53809,0,0.0444336,1.7688,0.183105,-0.0390625,-9.78333,-2.19727,-0.114258,3.1311,-0.488281,0.0625,1.84021,-1.77002,-0.0654297,-0.670166,-0.0610352,-0.584961,-3,0,-137,1,-9.80182,2.20797,12.8451,0
-3.70789,-0.732422,0.162109,6.05896,11.7188,0.0522461,1.53809,0,0.0444336,1.7688,0.183105,-0.0390625,-9.75037,-2.19727,-0.114258,3.1311,-0.488281,0.0625,1.84021,-1.77002,-0.0654297,-0.664673,-0.0610352,-0.584961,-3,0,-137,1,-9.76886,2.20797,12.8121,0
-3.67493,0.244141,0.165039,6.33362,11.7798,0.0488281,1.53259,-0.0610352,0.043457,1.77429,0,-0.0390625,-9.75037,-2.19727,-0.114258,3.1311,-0.488281,0.0625,1.84021,-1.77002,-0.0654297,-0.664673,-0.0610352,-0.584961,-3,0,-137,1,-9.76886,2.20797,12.8121,0
-3.67493,0.244141,0.165039,6.33362,11.8408,0.0488281,1.53259,-0.0610352,0.043457,1.77429,0,-0.034668,-9.75037,-2.19727,-0.114258,3.1311,-0.488281,0.0625,1.84021,-1.77002,-0.0654297,-0.664673,-0.0610352,-0.584961,-3,0,-137,1,-9.77463,2.20221,12.812,0
-3.67493,0.244141,0.165039,6.45447,11.8408,0.0488281,1.53259,-0.0610352,0.043457,1.7688,0.0610352,-0.034668,-9.75037,-2.19727,-0.118164,3.1311,-0.488281,0.0625,1.81274,-1.0376,-0.046875,-0.65918,-0.183105,-0.578613,-11,1,-147,1,-9.75193,2.20865,12.8145,0
-3.67493,0.244141,0.165039,6.45447,11.8408,0.0488281,1.53259,-0.0610352,0.043457,1.7688,0.0610352,-0.034668,-9.75037,-2.19727,-0.118164,3.1311,-0.488281,0.0625,1.81274,-1.0376,-0.046875,-0.65918,-0.183105,-0.578613,-11,1,-147,1,-9.75193,2.20865,12.8145,0
-3.64197,1.2207,0.15918,6.57532,11.8408,0.0473633,1.5271,0.244141,0.0512695,1.7688,0.183105,-0.0327148,-9.78882,-8.17871,-0.116699,3.1311,-0.488281,0.0625,1.80176,-0.854492,-0.0341797,-0.648193,-0.0610352,-0.574219,-2,-1,-144,-1,-9.85561,2.18559,12.8473,0
-3.64197,1.2207,0.15918,6.57532,11.8408,0.0473633,1.5271,0.244141,0.0512695,1.7688,0.183105,-0.0327148,-9.78882,-8.17871,-0.116699,3.1311,-0.488281,0.0625,1.80176,-0.854492,-0.0341797,-0.648193,-0.0610352,-0.574219,-2,-1,-144,-1,-9.85561,2.18559,12.8473,0
-3.64197,1.2207,0.154785,6.69067,11.8408,0.0473633,1.5271,0.244141,0.0512695,1.7688,0.366211,-0.0327148,-9.78882,-8.17871,-0.116699,3.1311,-0.488281,0.0625,1.80176,-0.854492,-0.0341797,-0.648193,-0.0610352,-0.574219,-2,-1,-144,-1,-9.85536,2.18584,12.8473,0
-3.57605,1.0376,0.143555,6.87195,10.376,0.0375977,1.53259,0.610352,0.050293,1.77979,0.549316,-0.0297852,-9.76135,1.2207,-0.12207,3.1311,-0.488281,0.0625,1.78528,-0.976562,-0.0415039,-0.626221,0.12207,-0.574219,-6,-1,-134,-1,-9.76295,2.13954,12.8288,0
-3.57605,1.0376,0.143555,6.87195,10.376,0.0375977,1.53259,0.610352,0.050293,1.77979,0.549316,-0.0297852,-9.67896,4.57764,-0.131836,3.1311,-0.488281,0.0625,1.77979,-1.0376,-0.0415039,-0.604248,0.12207,-0.578125,-6,-1,-134,-1,-9.66013,2.13544,12.7464,0
-3.57605,1.0376,0.143555,6.87195,10.376,0.0375977,1.53259,0.610352,0.050293,1.77979,0.549316,-0.0297852,-9.67896,4.57764,-0.131836,3.1311,-0.488281,0.0625,1.77979,-1.0376,-0.0415039,-0.604248,0.12207,-0.578125,-6,-1,-134,-1,-9.66013,2.13544,12.7464,0
-3.57605,1.0376,0.143555,6.87195,9.21631,0.0332031,1.53259,0.671387,0.0522461,1.77979,0.549316,-0.0317383,-9.67896,6.53076,-0.129395,3.1311,-0.488281,0.0625,1.77979,-0.854492,-0.0429688,-0.587769,0.12207,-0.578613,-5,1,-136,0,-9.65166,2.14214,12.759,0
-3.54309,0.12207,0.129395,7.00928,8.05664,0.027832,1.53809,0.915527,0.0356445,1.79077,0.732422,-0.0375977,-9.47021,8.30078,-0.121094,3.1311,-0.488281,0.0625,1.77429,-0.793457,-0.0522461,-0.565796,0.244141,-0.584961,-4,2,-127,0,-9.42911,2.11674,12.5601,0
-3.54309,0.12207,0.129395,7.00928,8.05664,0.027832,1.53809,0.915527,0.0356445,1.79077,0.732422,-0.0375977,-9.47021,8.30078,-0.121094,3.1311,-0.488281,0.0625,1.75232,-0.793457,-0.0522461,-0.565796,0.244141,-0.593262,-4,2,-127,0,-9.42911,2.09477,12.5601,0
-3.54309,0.12207,0.129395,7.00928,8.05664,0.027832,1.53809,0.915527,0.0356445,1.79077,0.732422,-0.0375977,-9.47021,8.30078,-0.121582,3.1311,-0.488281,0.0625,1.75232,-0.793457,-0.0522461,-0.565796,0.244141,-0.593262,-4,2,-127,0,-9.42914,2.09477,12.5601,0
-3.54309,0.12207,0.129395,7.00928,8.05664,0.027832,1.53809,0.915527,0.0356445,1.79077,0.732422,-0.0375977,-9.33838,10.0098,-0.121582,3.1311,-0.488281,0.0625,1.75232,-0.793457,-0.0522461,-0.565796,0.488281,-0.593262,-4,2,-127,0,-9.28751,2.09477,12.4282,0
-3.54309,0.12207,0.129395,7.00928,8.05664,0.027832,1.53809,0.915527,0.0356445,1.79077,0.732422,-0.0375977,-9.33838,10.0098,-0.121582,3.1311,-0.488281,0.0625,1.75232,-0.793457,-0.0522461,-0.565796,0.488281,-0.593262,-4,2,-127,0,-9.28751,2.09477,12.4282,0
-3.54309,0.12207,0.129395,7.00928,8.05664,0.027832,1.53809,0.915527,0.0356445,1.79077,0.732422,-0.0375977,-9.33838,10.0098,-0.121582,3.1311,-0.488281,0.0625,1.75232,-0.793457,-0.0522461,-0.543823,0.488281,-0.593262,0,1,-127,0,-9.28751,2.09477,12.4282,0
-3.49365,-1.0376,0.138184,7.18506,6.10352,0.03125,1.55457,1.15967,0.0297852,1.81824,1.09863,-0.046875,-9.19556,11.5967,-0.120605,3.1311,-0.488281,0.0625,1.73035,-0.610352,-0.0615234,-0.527344,0.854492,-0.598145,0,0,-131,0,-9.14086,2.09091,12.2907,0
-3.49365,-1.0376,0.138184,7.18506,6.10352,0.03125,1.55457,1.15967,0.0297852,1.81824,1.09863,-0.046875,-9.19556,11.5967,-0.120605,3.1311,-0.488281,0.0625,1.71387,-0.610352,-0.0615234,-0.527344,0.854492,-0.598145,0,0,-131,0,-9.14086,2.07443,12.2907,0
-3.46619,-1.46484,0.147949,7.29492,5.24902,0.0351562,1.57104,1.28174,0.0302734,1.8457,1.2207,-0.043457,-8.88794,13.0615,-0.0986328,3.1311,-0.488281,0.0625,1.69189,0.12207,-0.0605469,-0.483398,1.46484,-0.583496,0,0,-157,-1,-8.84176,2.11589,11.9877,0
-3.46619,-1.46484,0.147949,7.29492,5.24902,0.0351562,1.57104,1.28174,0.0302734,1.8457,1.2207,-0.043457,-8.88794,13.0615,-0.0986328,3.1311,-0.488281,0.0625,1.69189,0.12207,-0.0605469,-0.483398,1.46484,-0.583496,7,0,-151,-2,-8.84176,2.11589,11.9877,0
-3.46619,-1.46484,0.147949,7.29492,5.24902,0.0351562,1.58203,1.28174,0.0351562,1.8457,1.2207,-0.043457,-8.73962,13.2446,-0.0776367,3.1311,-0.488281,0.0625,1.69189,0.12207,-0.0605469,-0.455933,1.52588,-0.583496,7,0,-151,-2,-8.84055,2.11589,11.9877,0
-3.46619,-1.46484,0.147949,7.29492,5.24902,0.0351562,1.58203,1.28174,0.0351562,1.8457,1.2207,-0.043457,-8.73962,13.2446,-0.0776367,3.1311,-0.488281,0.0625,1.69189,0.12207,-0.0605469,-0.455933,1.52588,-0.583496,7,0,-151,-2,-8.69119,2.11589,11.8394,0
-3.43872,-1.28174,0.208984,7.43774,4.45557,0.0634766,1.61499,1.28174,0.0258789,1.89514,1.28174,-0.0488281,-8.3551,18.9209,-0.0957031,3.1311,-0.488281,0.0625,1.73035,0.366211,-0.0546875,-0.401001,1.15967,-0.603027,0,0,-52,0,-8.25967,1.86792,11.458,0
-3.43872,-1.28174,0.184082,7.48169,4.02832,0.0634766,1.63696,1.28174,0.0258789,1.89514,1.28174,-0.0463867,-8.16833,18.9209,-0.0957031,3.1311,-0.488281,0.0625,1.73035,0.366211,-0.0546875,-0.368042,1.15967,-0.603027,0,0,-52,0,-8.0729,1.86792,11.2711,0
-3.43872,-1.28174,0.184082,7.48169,4.02832,0.0634766,1.63696,1.28174,0.0258789,1.89514,1.28174,-0.0463867,-8.16833,18.9209,-0.0957031,3.1311,-0.488281,0.0625,1.73035,0.366211,-0.0546875,-0.368042,1.15967,-0.603027,0,0,-52,0,-8.07148,1.86935,11.2735,0
-3.43323,-1.46484,0.167969,7.52563,3.66211,0.0649414,1.64795,1.2207,0.0302734,1.91162,1.2207,-0.0478516,-8.16833,18.9209,-0.166016,3.1311,-0.488281,0.0625,1.74683,0.366211,-0.0654297,-0.368042,1.15967,-0.603027,4,-1,-21,-1,-8.07353,1.88718,11.2755,0
-3.41675,-1.15967,0.167969,7.52563,3.66211,0.0649414,1.64795,1.2207,0.0302734,1.9281,1.15967,-0.0478516,-7.99805,17.8223,-0.166016,3.1311,-0.488281,0.0625,1.74683,0.366211,-0.0737305,-0.340576,0.915527,-0.608887,4,-1,-21,-1,-7.921,1.7979,11.1024,0
-3.41675,-1.15967,0.167969,7.52563,3.66211,0.0649414,1.64795,1.2207,0.0302734,1.9281,1.15967,-0.0478516,-7.83325,17.8833,-0.205078,3.1311,-0.488281,0.0625,1.76331,0.732422,-0.0737305,-0.340576,0.793457,-0.60791,4,-1,-21,-1,-7.75984,1.81473,10.9376,0
-3.41675,-1.15967,0.167969,7.52563,3.66211,0.0649414,1.64795,1.2207,0.0302734,1.9281,1.15967,-0.0478516,-7.83325,17.8833,-0.205078,3.1311,-0.488281,0.0625,1.76331,0.732422,-0.0737305,-0.31311,0.793457,-0.60791,4,-1,-21,-1,-7.75984,1.81473,10.9376,0
-3.41675,-1.15967,0.167969,7.52563,3.66211,0.059082,1.64795,1.09863,0.0273438,1.9281,1.15967,-0.0478516,-7.83325,17.8833,-0.205078,3.1311,-0.488281,0.0625,1.76331,0.732422,-0.0737305,-0.31311,0.793457,-0.60791,0,-1,-110,0,-7.75984,1.81473,10.9379,0
-3.41675,-1.15967,0.167969,7.52563,3.66211,0.059082,1.64795,1.09863,0.0273438,1.9281,1.15967,-0.0478516,-7.83325,17.8833,-0.205078,3.1311,-0.488281,0.0625,1.76331,0.732422,-0.0737305,-0.31311,0.793457,-0.60791,0,-1,-110,0,-7.74838,2.0697,10.9379,0
-3.41675,-1.15967,0.167969,7.52563,3.66211,0.059082,1.64795,1.09863,0.0273438,1.9281,1.15967,-0.0478516,-7.83325,17.8833,-0.205078,3.1311,-0.488281,0.0625,1.76331,0.732422,-0.0737305,-0.31311,0.793457,-0.60791,0,-1,-110,0,-7.74838,2.0697,10.9379,0
-3.41675,-1.15967,0.167969,7.52563,3.66211,0.059082,1.64795,1.09863,0.0273438,1.9281,1.15967,-0.0478516,-7.83325,17.8833,-0.205078,3.1311,-0.488281,0.0625,1.76331,0.732422,-0.0737305,-0.31311,0.793457,-0.60791,0,-1,-110,0,-7.74838,2.0697,10.9379,0
-3.41675,-1.15967,0.167969,7.52563,3.66211,0.059082,1.64795,1.09863,0.0273438,1.9281,1.15967,-0.0478516,-7.83325,17.8833,-0.205078,3.1311,-0.488281,0.0625,1.76331,0.732422,-0.0737305,-0.31311,0.793457,-0.60791,0,-1,-110,0,-7.74838,2.0697,10.9379,0
-3.41675,-1.15967,0.167969,7.52563,3.66211,0.059082,1.64795,1.09863,0.0273438,1.9281,1.15967,-0.0478516,-7.83325,17.8833,-0.205078,3.1311,-0.488281,0.0625,1.76331,0.732422,-0.0737305,-0.31311,0.793457,-0.60791,0,-1,-110,0,-7.74838,2.0697,10.9379,0
-3.41675,-1.15967,0.167969,7.52563,3.66211,0.059082,1.64795,1.09863,0.0273438,1.9281,1.15967,-0.0478516,-7.83325,17.8833,-0.205078,3.1311,-0.488281,0.0625,1.76331,0.854492,-0.0737305,-0.31311,0.793457,-0.60791,0,-1,-110,0,-7.74838,2.07039,10.9379,0
-3.41675,-1.15967,0.167969,7.52563,3.66211,0.059082,1.64795,1.09863,0.0273438,1.9281,1.15967,-0.0478516,-7.83325,17.8833,-0.204102,3.1311,-0.488281,0.0625,1.76331,0.854492,-0.0737305,-0.31311,0.732422,-0.612793,0,-1,-110,0,-7.74833,2.07039,10.9379,0
-3.41675,-1.15967,0.167969,7.52563,3.66211,0.059082,1.64795,1.09863,0.0273438,1.9281,1.15967,-0.0478516,-7.66846,18.5547,-0.204102,3.1311,-0.488281,0.0625,1.76331,0.854492,-0.0737305,-0.285645,0.732422,-0.612793,0,-1,-110,0,-7.57968,2.07039,10.7731,0
-3.40027,-0.854492,0.162109,7.56409,3.35693,0.059082,1.66443,1.0376,0.0224609,1.94458,1.09863,-0.0522461,-7.66846,18.5547,-0.204102,3.1311,-0.488281,0.0625,1.76331,0.854492,-0.0737305,-0.285645,0.732422,-0.612793,0,0,-58,-1,-7.5811,2.06898,10.7749,0
-3.40027,-0.854492,0.162109,7.56409,3.35693,0.059082,1.66443,1.0376,0.0224609,1.94458,1.09863,-0.0522461,-7.66846,18.5547,-0.204102,3.1311,-0.488281,0.0625,1.77429,0.854492,-0.0737305,-0.285645,0.732422,-0.612793,0,0,-58,-1,-7.5811,1.931,10.7777,0
-3.40027,-0.854492,0.162598,7.56409,3.35693,0.0585938,1.6864,1.0376,0.0224609,1.94458,1.09863,-0.0541992,-7.66846,18.5547,-0.204102,3.1311,-0.488281,0.0625,1.77429,0.854492,-0.0737305,-0.285645,0.732422,-0.612793,0,0,-58,-1,-7.5811,1.931,10.7777,0
-3.40027,-0.854492,0.162598,7.56409,3.35693,0.0585938,1.6864,1.0376,0.0224609,1.94458,1.09863,-0.0541992,-7.66846,18.5547,-0.204102,3.1311,-0.488281,0.0625,1.77429,0.854492,-0.0737305,-0.285645,0.732422,-0.612793,0,0,-58,-1,-7.58113,1.93097,10.7778,0
-3.40027,-0.854492,0.162598,7.56409,3.35693,0.0585938,1.6864,1.0376,0.0224609,1.94458,1.09863,-0.0541992,-7.66846,18.5547,-0.204102,3.1311,-0.488281,0.0625,1.77429,0.854492,-0.0737305,-0.285645,0.732422,-0.612793,0,0,-58,-1,-7.58113,1.93097,10.7778,0
-3.40027,-0.854492,0.162598,7.56409,3.35693,0.0585938,1.6864,1.0376,0.0224609,1.94458,1.09863,-0.0541992,-7.66846,18.5547,-0.204102,3.1311,-0.488281,0.0625,1.77429,0.854492,-0.0737305,-0.285645,0.732422,-0.612793,1,0,-22,0,-7.58113,1.93097,10.7778,0
-3.40027,-0.854492,0.162598,7.56409,3.35693,0.0585938,1.6864,1.0376,0.0224609,1.94458,1.09863,-0.0541992,-7.66846,18.5547,-0.204102,3.1311,-0.488281,0.0625,1.77429,0.854492,-0.0761719,-0.285645,0.732422,-0.612793,1,0,-22,0,-7.58399,1.8277,10.7778,0
-3.38379,-0.549316,0.162598,7.56409,3.05176,0.0585938,1.6864,0.915527,0.0229492,1.94458,1.09863,-0.0541992,-7.66846,16.9067,-0.191895,3.1311,-0.488281,0.0625,1.78528,0.610352,-0.0761719,-0.285645,0.732422,-0.623535,1,0,-22,0,-7.59448,1.83554,10.7795,0
-3.38379,-0.549316,0.162598,7.56409,3.05176,0.0585938,1.6864,0.915527,0.0229492,1.94458,1.09863,-0.0541992,-7.66846,16.9067,-0.191895,3.1311,-0.488281,0.0625,1.78528,0.610352,-0.0908203,-0.285645,0.732422,-0.623535,1,0,-22,0,-7.59448,1.8347,10.7795,0
-3.38379,-0.549316,0.162598,7.56409,3.05176,0.0585938,1.6864,0.915527,0.0229492,1.94458,1.09863,-0.0541992,-7.66846,16.9067,-0.191895,3.1311,-0.488281,0.0625,1.78528,0.610352,-0.0908203,-0.285645,0.732422,-0.623535,0,-1,-26,-1,-7.59448,1.8347,10.7795,0
-3.38379,-0.549316,0.162598,7.56409,3.05176,0.0585938,1.6864,0.915527,0.0229492,1.94458,1.09863,-0.0541992,-7.35535,11.9629,-0.121094,3.1311,-0.488281,0.0625,1.78528,0.610352,-0.0908203,-0.241699,1.2207,-0.613281,0,-1,-26,-1,-7.30278,1.84616,10.4635,0
-3.38379,-0.549316,0.162598,7.56409,3.05176,0.0585938,1.6864,0.915527,0.0229492,1.94458,1.09863,-0.0541992,-7.35535,11.9629,-0.121094,3.1311,-0.488281,0.0625,1.77979,-1.0376,-0.0908203,-0.214233,1.2207,-0.613281,2,1,-23,-1,-7.30851,1.82263,10.4693,0
-3.38379,-0.305176,0.188965,7.63,2.74658,0.0668945,1.70288,0.793457,0.0239258,1.97205,0.854492,-0.050293,-7.35535,11.9629,-0.121094,3.1311,-0.488281,0.0625,1.76331,-1.0376,-0.0908203,-0.214233,1.2207,-0.613281,2,1,-23,-1,-7.30851,1.80615,10.4693,0
-3.38379,-0.305176,0.188965,7.63,2.74658,0.0668945,1.70288,0.793457,0.0239258,1.97205,0.854492,-0.050293,-7.35535,11.9629,-0.121094,3.1311,-0.488281,0.0625,1.76331,-1.0376,-0.0908203,-0.214233,1.2207,-0.613281,2,1,-23,-1,-7.31141,1.80324,10.4705,0
-3.38379,-0.305176,0.188965,7.63,2.74658,0.0668945,1.70288,0.793457,0.0239258,1.97205,0.854492,-0.050293,-7.35535,11.9629,-0.0742188,3.1311,-0.488281,0.0625,1.76331,-1.0376,-0.0849609,-0.214233,1.2207,-0.613281,2,1,-23,-1,-7.30873,1.80358,10.4705,0
-3.38379,-0.305176,0.188965,7.63,2.74658,0.0668945,1.70288,0.793457,0.0239258,1.97205,0.854492,-0.050293,-7.35535,11.9629,-0.0742188,3.1311,-0.488281,0.0625,1.76331,-2.01416,-0.0849609,-0.214233,1.34277,-0.612305,2,1,-23,-1,-7.30873,1.79798,10.4705,0
-3.38379,-0.305176,0.188965,7.63,2.74658,0.0668945,1.70288,0.793457,0.0239258,1.97205,0.854492,-0.050293,-7.18506,15.1978,-0.0395508,3.1311,-0.488281,0.0625,1.71936,-1.64795,-0.0712891,-0.126343,1.15967,-0.594727,1,0,-31,-1,-7.10933,1.77124,10.2945,0
-3.25745,2.01416,0.151855,7.72339,2.31934,0.0688477,1.75781,0.610352,0.0336914,2.02148,0.427246,-0.0522461,-7.03125,17.9443,-0.0302734,3.1311,-0.488281,0.0625,1.71387,-1.64795,-0.0712891,-0.126343,0.793457,-0.609375,0,1,-25,1,-6.95328,1.74599,10.1488,0
-3.21899,2.56348,0.164551,7.77283,0.671387,0.0522461,1.78528,0.366211,0.0161133,2.04346,0.183105,-0.0610352,-6.65222,17.7612,-0.0595703,3.1311,-0.488281,0.0625,1.71936,-1.77002,-0.0888672,-0.065918,0.488281,-0.617188,0,-1,-25,1,-6.58085,1.7459,9.7744,0
-3.21899,2.56348,0.164551,7.77283,0.671387,0.0522461,1.78528,0.366211,0.0161133,2.04346,0.183105,-0.0610352,-6.45996,17.7612,-0.0595703,3.1311,-0.488281,0.0625,1.70837,-1.77002,-0.0888672,-0.0384521,0.488281,-0.617188,0,-1,-25,1,-6.38859,1.73492,9.58214,0
-3.18604,2.86865,0.147949,7.7948,0.12207,0.0195312,1.78528,0.366211,0.00878906,2.05444,0.12207,-0.0629883,-6.2677,18.0054,-0.112793,3.1311,-0.488281,0.0625,1.6864,-1.34277,-0.090332,0.0109863,0.366211,-0.611816,0,-1,-40,0,-6.19878,1.75748,9.3949,0
-3.01025,2.0752,0.129883,7.78931,-1.2207,0.034668,1.81274,-0.0610352,0.0131836,2.05994,-0.0610352,-0.0527344,-5.18555,25.6958,-0.135254,3.1311,-0.488281,0.0625,1.68091,-0.0610352,-0.065918,0.0823975,-0.12207,-0.61084,-208,-1,-24,0,-5.06827,1.75772,8.32531,0
-3.01025,2.0752,0.129883,7.78931,-1.2207,0.034668,1.81274,-0.0610352,0.0131836,2.05994,-0.0610352,-0.0527344,-5.18555,25.6958,-0.135254,3.1311,-0.488281,0.0625,1.68091,-0.0610352,-0.065918,0.0823975,-0.12207,-0.61084,-208,-1,-24,0,-5.06827,1.75772,8.32531,0
-3.01025,2.0752,0.129883,7.78931,-1.2207,0.034668,1.81274,-0.0610352,0.0131836,2.05994,-0.0610352,-0.0527344,-4.52637,28.6865,-0.129395,3.1311,-0.488281,0.0625,1.67542,0.366211,-0.0634766,0.0823975,0,-0.600098,-224,-3,-32,-1,-3.7499,1.74049,7.65467,0
-3.01025,2.0752,0.129883,7.78931,-1.2207,0.034668,1.81274,-0.0610352,0.0131836,2.05994,-0.0610352,-0.0527344,-4.1803,28.5645,-0.129395,3.1311,-0.488281,0.0625,1.64795,0.366211,-0.0634766,0.0769043,0.732422,-0.601074,-224,-3,-32,-1,-3.40453,1.71302,7.3086,0
-3.01025,2.0752,0.129883,7.78931,-1.2207,0.034668,1.81274,-0.0610352,0.0131836,2.05994,-0.0610352,-0.0527344,-4.1803,28.5645,-0.129395,3.1311,-0.488281,0.0625,1.64795,0.366211,-0.0634766,0.0769043,0.732422,-0.601074,-224,-3,-32,-1,-3.40453,1.71302,7.3086,0
-3.01025,2.0752,0.129883,7.78931,-1.2207,0.034668,1.81274,-0.0610352,0.0131836,2.05994,-0.0610352,-0.0527344,-4.1803,28.5645,-0.129395,3.1311,-0.488281,0.0625,1.64795,0.366211,-0.0634766,0.0769043,0.732422,-0.601074,-224,-3,-32,-1,-3.40453,1.71302,7.3086,0
-2.70264,6.16455,0.142578,7.77832,-3.05176,0.0361328,1.77429,1.28174,0.0146484,2.06543,1.70898,-0.0444336,-3.0542,28.6865,-0.229004,3.1311,-0.488281,0.0625,1.5271,-0.305176,-0.0795898,0.10437,3.17383,-0.598145,-225,-1,-21,0,-2.30474,1.53173,6.18689,0
-2.70264,6.16455,0.142578,7.77832,-3.05176,0.0361328,1.7688,1.70898,0.046875,2.06543,1.70898,-0.0297852,-2.74109,30.4565,-0.239258,3.1311,-0.488281,0.0625,1.5271,-0.305176,-0.0795898,0.131836,3.11279,-0.588867,-220,-1,-27,0,-1.99639,1.54892,5.88553,0
-2.70264,6.16455,0.142578,7.77832,-3.05176,0.0361328,1.7688,1.70898,0.046875,2.06543,1.70898,-0.0297852,-2.74109,30.4565,-0.239258,3.1311,-0.488281,0.0625,1.5271,0.366211,-0.0625,0.170288,3.11279,-0.588867,-226,-1,-32,0,-1.99639,1.55375,5.88553,0
-2.70264,6.16455,0.142578,7.77832,-3.05176,0.0361328,1.7688,1.70898,0.046875,2.06543,1.70898,-0.0297852,-2.74109,30.4565,-0.239258,3.1311,-0.488281,0.0625,1.5271,0.366211,-0.0625,0.170288,3.11279,-0.588867,-226,-1,-32,0,-1.97921,1.56807,5.88553,0
-2.70264,6.16455,0.142578,7.77832,-3.05176,0.0361328,1.7688,1.70898,0.046875,2.06543,1.70898,-0.0297852,-2.74109,30.4565,-0.239258,3.1311,-0.488281,0.0625,1.5271,0.366211,-0.0625,0.170288,3.11279,-0.588867,-226,-1,-32,0,-1.97921,1.56807,5.88553,0
-2.70264,6.16455,0.142578,7.77832,-3.05176,0.0361328,1.7688,1.70898,0.046875,2.06543,1.70898,-0.0297852,-2.74109,30.4565,-0.239258,3.1311,-0.488281,0.0625,1.5271,0.366211,-0.0625,0.170288,3.11279,-0.588867,-226,-1,-32,0,-1.97921,1.56807,5.88553,0
