Exoskeleton_Left_Thigh (Ang),Exoskeleton_Left_Thigh (Vel),Exoskeleton_Left_Thigh (Acc),Exoskeleton_Left_Calf (Ang),Exoskeleton_Left_Calf (Vel),Exoskeleton_Left_Calf (Acc),Exoskeleton_Right_Thigh (Ang),Exoskeleton_Right_Thigh (Vel),Exoskeleton_Right_Thigh (Acc),Exoskeleton_Right_Calf (Ang),Exoskeleton_Right_Calf (Vel),Exoskeleton_Right_Calf (Acc),Human_Left_Thigh (Ang),Human_Left_Thigh (Vel),Human_Left_Thigh (Acc),Human_Left_Calf (Ang),Human_Left_Calf (Vel),Human_Left_Calf (Acc),Human_Right_Thigh (Ang),Human_Right_Thigh (Vel),Human_Right_Thigh (Acc),Human_Right_Calf (Ang),Human_Right_Calf (Vel),Human_Right_Calf (Acc),Force_Left_Thigh,Force_Left_Calf,Force_Right_Thigh,Force_Right_Calf,Angle_Driver_LT (Output),Angle_Driver_LC (Output),Angle_Driver_RT (Output),Angle_Driver_RC (Output)
8.25073,-1.70898,0.210449,7.91565,-1.95312,0.109375,5.41077,-2.92969,0.0844727,5.42175,-3.23486,-0.00634766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8994,8.66989,1.15307,0
8.25073,-1.70898,0.210449,7.91565,-1.95312,0.109375,5.41077,-2.92969,0.0844727,5.42175,-3.23486,-0.00634766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8994,8.61496,1.15307,0
8.04199,-2.13623,0.229004,7.88818,-1.89209,0.110352,5.24048,-2.0752,0.0766602,5.28992,-2.2583,-0.0078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40096,8.30244,1.6148,0
8.04199,-2.13623,0.229004,7.88818,-1.89209,0.110352,5.24048,-2.0752,0.0766602,5.28992,-2.2583,-0.0078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40096,8.30244,1.6148,0
8.04199,-2.13623,0.229004,7.88818,-1.89209,0.110352,5.24048,-2.0752,0.0766602,5.28992,-2.2583,-0.0078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40096,8.30253,1.6148,0
8.04199,-2.13623,0.229004,7.88818,-1.89209,0.110352,5.24048,-2.0752,0.0766602,5.28992,-2.2583,-0.0078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39269,8.40566,1.64918,0
7.97058,-2.38037,0.199707,7.88818,-1.95312,0.111816,5.24048,-2.0752,0.0766602,5.26794,-2.01416,-0.00341797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39269,8.34698,1.64918,0
7.97058,-2.38037,0.199707,7.88818,-1.95312,0.111816,5.24048,-2.0752,0.0766602,5.26794,-2.01416,-0.00341797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17297,8.34698,1.8689,0
7.97058,-2.38037,0.199707,7.88818,-1.95312,0.111816,5.24048,-2.0752,0.0766602,5.26794,-2.01416,-0.00341797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17604,8.35006,1.86917,0
7.97058,-2.38037,0.199707,7.88818,-1.95312,0.111816,5.24048,-2.0752,0.0766602,5.26794,-2.01416,-0.00341797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17604,8.35006,1.86917,0
7.97058,-2.38037,0.206055,7.86621,-1.95312,0.111816,5.16357,-1.64795,0.0825195,5.26794,-2.01416,-0.00341797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17604,7.95726,1.85198,0
7.97058,-2.38037,0.206055,7.86621,-1.95312,0.111816,5.16357,-1.64795,0.0825195,5.26794,-1.77002,-0.00537109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00146,7.9567,2.03875,0
7.97058,-2.38037,0.206055,7.86621,-1.95312,0.111816,5.16357,-1.64795,0.0825195,5.26794,-1.77002,-0.00537109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00146,7.9567,2.03875,0
7.61902,-2.92969,0.229492,7.77283,-1.70898,0.114746,5.0647,-0.915527,0.0737305,5.19104,-1.09863,-0.00830078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548709,7.92426,2.43056,0
7.53113,-2.92969,0.229492,7.75635,-1.46484,0.114746,5.0647,-0.915527,0.0737305,5.17456,-0.976562,-0.00830078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345462,7.92717,2.63241,0
7.53113,-2.92969,0.229492,7.75635,-1.46484,0.114746,5.0647,-0.915527,0.0737305,5.17456,-0.976562,-0.00830078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345462,7.99114,2.68397,0
7.33337,-3.17383,0.213867,7.73987,-1.2207,0.104492,5.02625,-0.671387,0.0756836,5.16357,-0.732422,-0.0112305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170608,7.97146,2.86438,0
7.33337,-3.17383,0.213867,7.73987,-0.854492,0.104492,5.02625,-0.671387,0.0756836,5.16357,-0.732422,-0.0112305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178529,7.69832,3.00445,0
7.229,-3.2959,0.210449,7.72339,-0.244141,0.0947266,5.01526,-0.549316,0.0771484,5.14709,-0.610352,-0.0117188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119528,7.63046,3.16153,0
7.229,-3.2959,0.210449,7.72339,-0.244141,0.0947266,5.01526,-0.549316,0.0771484,5.14709,-0.610352,-0.0117188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0982127,7.90497,3.12715,0
7.10815,-3.479,0.209961,7.72339,0.427246,0.09375,5.00977,-0.427246,0.0732422,5.1416,-0.671387,-0.0185547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.394746,7.94397,3.45437,0
6.84448,-4.21143,0.211426,7.76184,2.68555,0.106445,4.99878,-0.366211,0.0654297,5.13062,-0.671387,-0.0200195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.565859,7.57175,3.61099,0
6.69617,-4.57764,0.214844,7.7948,4.15039,0.103516,4.99329,-0.427246,0.0639648,5.12512,-0.732422,-0.019043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.752515,7.53255,3.78953,0
6.69617,-4.57764,0.21582,7.7948,4.15039,0.103516,4.99329,-0.488281,0.0649414,5.12512,-0.732422,-0.019043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.753886,7.40669,3.78953,0
6.54236,-5.00488,0.21582,7.83325,5.49316,0.101562,4.99329,-0.488281,0.0649414,5.11963,-0.854492,-0.012207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.94126,7.47795,3.95773,0
6.54236,-5.00488,0.21582,7.83325,5.49316,0.101562,4.99329,-0.488281,0.0649414,5.11963,-0.854492,-0.012207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.94126,7.47795,3.95773,0
6.38855,-5.49316,0.220215,7.88269,6.65283,0.111816,4.99329,-0.671387,0.0742188,5.11414,-1.09863,-0.0107422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1501,7.40317,4.24285,0
6.38855,-5.49316,0.220215,7.88269,6.65283,0.111816,4.99329,-0.854492,0.0761719,5.11414,-1.09863,-0.0107422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.14755,7.40787,4.23561,0
6.38855,-5.49316,0.220215,7.88269,6.65283,0.111816,4.99329,-0.854492,0.0761719,5.11414,-1.09863,-0.0107422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.13616,7.28153,4.23561,0
6.38855,-5.49316,0.220215,7.88269,6.65283,0.111816,4.99329,-0.854492,0.0761719,5.11414,-1.09863,-0.0107422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25701,7.28153,4.35646,0
6.38855,-5.49316,0.220215,7.88269,6.65283,0.111816,4.99329,-0.854492,0.0761719,5.11414,-1.09863,-0.0107422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.20545,7.21278,4.32209,0
6.38855,-5.49316,0.220215,7.88269,6.65283,0.111816,4.99329,-0.854492,0.0761719,5.11414,-1.09863,-0.0107422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.20545,7.21278,4.32209,0
6.38855,-5.49316,0.220215,7.88269,6.65283,0.111816,4.99329,-0.854492,0.0761719,5.11414,-1.09863,-0.0107422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.20545,7.09272,4.32209,0
5.7843,-7.38525,0.208496,8.16284,10.2539,0.0820312,4.96582,-1.40381,0.0703125,5.07568,-1.52588,-0.00927734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27368,7.01327,4.44284,0
5.47668,-9.21631,0.208008,8.31116,10.0708,0.0839844,4.94934,-2.19727,0.065918,5.05371,-2.0752,-0.0214844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6607,6.88969,4.68963,0
5.47668,-9.21631,0.208008,8.31116,10.0708,0.0839844,4.94385,-2.80762,0.0664062,5.05371,-2.44141,-0.0175781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6607,6.89249,4.68963,0
5.47668,-9.21631,0.208008,8.31116,10.0708,0.0839844,4.94385,-2.80762,0.0664062,5.05371,-2.44141,-0.0175781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6607,6.82108,4.68963,0
5.47668,-9.21631,0.208008,8.31116,10.0708,0.0839844,4.94385,-2.80762,0.0664062,5.05371,-2.44141,-0.0175781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.84203,6.78836,4.81,0
5.47668,-9.21631,0.208008,8.31116,10.0708,0.0839844,4.94385,-2.80762,0.0664062,5.05371,-2.44141,-0.0175781,-2.04346,-14.6484,-0.019043,3.1311,-0.488281,0.0625,5.81726,-5.92041,-0.0532227,1.37329,-1.89209,-0.595703,0,0,0,0,-2.17353,6.66343,5.13002,0
5.47668,-9.21631,0.208008,8.31116,10.0708,0.0839844,4.94385,-2.80762,0.0664062,5.05371,-2.44141,-0.0175781,-2.04346,-14.6484,-0.019043,3.1311,-0.488281,0.0625,5.81726,-5.92041,-0.0537109,1.37329,-1.89209,-0.595703,0,0,0,0,-2.17353,6.6634,5.13002,0
5.47668,-9.21631,0.208008,8.31116,10.0708,0.0839844,4.94385,-2.80762,0.0664062,5.05371,-2.44141,-0.0175781,-2.04346,-14.6484,-0.019043,3.1311,-0.488281,0.0625,5.81726,-5.92041,-0.0537109,1.37329,-1.89209,-0.595703,0,0,0,0,-2.17353,6.6634,5.13002,0
5.47668,-9.21631,0.208008,8.31116,10.0708,0.0839844,4.94385,-2.80762,0.0664062,5.05371,-2.44141,-0.0175781,-2.04346,-14.6484,-0.019043,3.1311,-0.488281,0.0625,5.80078,-4.39453,-0.0537109,1.37329,-1.89209,-0.595703,0,0,0,0,-2.17353,6.65566,5.13002,0
4.97131,-13.5498,0.232422,8.52539,7.56836,0.116211,4.92737,-4.27246,0.0805664,5.00427,-3.60107,-0.00390625,-2.1698,-15.2588,-0.0332031,3.1311,-0.488281,0.0625,5.80078,-4.39453,-0.0537109,1.37329,-2.44141,-0.589844,0,0,0,0,-2.22919,6.67909,5.28604,0
4.97131,-13.5498,0.232422,8.52539,7.56836,0.116211,4.92737,-4.27246,0.0805664,5.00427,-3.60107,-0.00390625,-2.1698,-15.8081,-0.0327148,3.1311,-0.488281,0.0625,5.80627,-3.05176,-0.046875,1.35132,-3.17383,-0.584473,0,0,0,0,-2.26668,6.67548,5.23448,0
4.61975,-14.2822,0.230469,8.60779,6.5918,0.129395,4.86145,-4.94385,0.0932617,4.93835,-4.27246,0.000488281,-2.40601,-15.2588,-0.0375977,3.1311,-0.488281,0.0625,5.80627,-4.15039,-0.0170898,1.31287,-3.84521,-0.572754,0,0,0,0,-2.58166,6.64082,5.49271,0
4.61975,-14.2822,0.230469,8.60779,6.5918,0.129395,4.86145,-4.94385,0.0932617,4.93835,-4.27246,0.000488281,-2.40601,-15.2588,-0.0410156,3.1311,-0.488281,0.0625,5.80627,-4.15039,-0.0170898,1.31287,-4.3335,-0.589355,0,0,0,0,-2.58185,6.64082,5.49271,0
4.61975,-14.2822,0.230469,8.60779,6.5918,0.129395,4.86145,-4.94385,0.0932617,4.93835,-4.27246,0.000488281,-2.40601,-15.2588,-0.0410156,3.1311,-0.488281,0.0625,5.80627,-4.15039,-0.0170898,1.27991,-4.3335,-0.589355,0,0,0,0,-2.58185,6.64082,5.49271,0
4.61975,-14.2822,0.230469,8.60779,6.5918,0.129395,4.86145,-4.94385,0.0932617,4.93835,-4.27246,0.000488281,-2.40601,-15.2588,-0.0410156,3.1311,-0.488281,0.0625,5.80627,-4.15039,-0.0170898,1.27991,-4.3335,-0.589355,0,0,0,0,-2.58185,6.64082,5.49271,0
4.45496,-13.5498,0.22998,8.69019,6.04248,0.132812,4.81201,-5.00488,0.0888672,4.93835,-4.27246,-0.00830078,-2.40601,-15.2588,-0.0410156,3.1311,-0.488281,0.0625,5.80627,-4.15039,-0.0170898,1.27991,-4.3335,-0.589355,0,0,0,0,-2.58602,6.63665,5.49566,0
4.45496,-13.5498,0.22998,8.69019,6.04248,0.132812,4.81201,-5.00488,0.0888672,4.93835,-4.27246,-0.00830078,-2.40601,-15.2588,-0.0410156,3.1311,-0.488281,0.0625,5.80627,-4.15039,-0.0170898,1.27991,-4.3335,-0.589355,0,0,0,0,-2.58602,6.63665,5.49566,0
4.45496,-13.5498,0.22998,8.69019,6.04248,0.132812,4.81201,-5.00488,0.0888672,4.93835,-4.27246,-0.00830078,-2.40601,-15.2588,-0.0410156,3.1311,-0.488281,0.0625,5.80627,-4.15039,-0.0205078,1.27991,-4.3335,-0.589355,0,0,0,0,-2.58602,6.63646,5.49566,0
4.45496,-13.5498,0.22998,8.69019,6.04248,0.132812,4.81201,-5.00488,0.0888672,4.93835,-4.27246,-0.00830078,-2.40601,-15.2588,-0.0410156,3.1311,-0.488281,0.0625,5.76233,-5.24902,-0.0205078,1.23596,-4.69971,-0.608398,0,0,0,0,-2.58602,6.58622,5.49566,0
4.1803,-10.9863,0.23291,8.97034,6.89697,0.12793,4.70764,-4.88281,0.0654297,4.80103,-4.76074,-0.0185547,-2.40601,-15.2588,-0.0410156,3.1311,-0.488281,0.0625,5.69092,-6.46973,-0.0385742,1.23596,-4.69971,-0.608398,0,0,0,0,-2.58602,6.50678,5.49566,0
4.1803,-10.9863,0.23291,8.97034,6.89697,0.12793,4.70764,-4.88281,0.0654297,4.80103,-4.76074,-0.0185547,-2.72461,-11.7798,-0.0195312,3.1311,-0.488281,0.0625,5.69092,-6.7749,-0.0541992,1.18652,-4.63867,-0.607422,0,0,0,0,-2.76691,6.39724,5.8098,0
4.07593,-9.8877,0.229492,9.1571,6.95801,0.112793,4.6637,-4.94385,0.0654297,4.75708,-5.12695,-0.00927734,-2.91687,-11.7798,-0.0375977,3.1311,-0.488281,0.0625,5.5481,-5.85938,-0.0595703,1.13159,-4.57764,-0.601074,0,0,0,0,-2.99458,6.49999,6.00243,0
3.98254,-8.97217,0.224121,9.1571,6.95801,0.112793,4.6637,-4.94385,0.0737305,4.70764,-5.12695,-0.00927734,-2.91687,-11.7798,-0.0375977,3.1311,-0.488281,0.0625,5.5481,-5.85938,-0.0595703,1.07666,-4.57764,-0.601074,0,0,0,0,-2.99458,6.49999,6.00243,0
3.82324,-7.93457,0.208008,9.2395,7.01904,0.105957,4.50989,-5.00488,0.0825195,4.60327,-5.37109,-0.00292969,-3.09814,-11.6577,-0.103516,3.1311,-0.488281,0.0625,5.44922,-5.31006,-0.0307617,0.966797,-4.69971,-0.581055,0,0,0,0,-3.273,6.39779,6.2363,0
3.75183,-7.44629,0.213867,9.40979,7.08008,0.108398,4.44397,-4.94385,0.0830078,4.60327,-5.37109,-0.00439453,-3.17505,-10.498,-0.0693359,3.1311,-0.488281,0.0625,5.40527,-5.7373,-0.0175781,0.922852,-4.76074,-0.58252,3,0,-48,0,-3.27752,6.19249,6.26016,0
3.67493,-7.56836,0.216309,9.50867,7.44629,0.115723,4.38904,-4.82178,0.0825195,4.54834,-5.31006,-0.00439453,-3.17505,-10.498,-0.0693359,3.1311,-0.488281,0.0625,5.40527,-5.7373,-0.0175781,0.922852,-4.76074,-0.58252,6,0,-44,0,-3.40531,6.15245,6.34075,0
3.67493,-7.56836,0.216309,9.50867,7.44629,0.115723,4.38904,-4.82178,0.0825195,4.54834,-5.31006,-0.00439453,-3.24097,-9.52148,-0.0566406,3.1311,-0.488281,0.0625,5.35034,-6.22559,-0.0185547,0.922852,-4.88281,-0.591309,6,0,-44,0,-3.46856,5.99838,6.40046,0
3.60901,-7.14111,0.219727,9.62402,7.99561,0.123047,4.32861,-4.69971,0.0776367,4.44397,-5.06592,-0.00927734,-3.31787,-9.94873,-0.0756836,3.1311,-0.488281,0.0625,5.28442,-6.34766,-0.0449219,0.829468,-4.45557,-0.596191,9,1,-50,3,-3.52277,6.09887,6.41409,0
3.60901,-7.14111,0.219727,9.62402,7.99561,0.123047,4.32861,-4.69971,0.0776367,4.44397,-5.06592,-0.00927734,-3.31787,-8.48389,-0.0214844,3.1311,-0.488281,0.0625,5.28442,-6.34766,-0.0449219,0.829468,-4.45557,-0.596191,9,1,-50,3,-3.51487,6.09527,6.41036,0
3.57056,-6.46973,0.215332,9.75037,8.48389,0.13916,4.26819,-4.57764,0.0712891,4.44397,-5.06592,-0.00927734,-3.31787,-8.48389,-0.0214844,3.1311,-0.488281,0.0625,5.28442,-6.34766,-0.0449219,0.829468,-4.45557,-0.596191,9,1,-50,3,-3.51487,6.09527,6.41036,0
3.57056,-6.46973,0.215332,9.75037,8.48389,0.13916,4.26819,-4.57764,0.0712891,4.38904,-4.94385,-0.0112305,-3.31787,-8.48389,-0.0214844,3.1311,-0.488281,0.0625,5.28442,-6.34766,-0.0449219,0.829468,-4.45557,-0.596191,9,1,-50,3,-3.58628,6.03181,6.48178,0
3.5321,-5.79834,0.227051,9.82727,8.42285,0.174805,4.26819,-4.3335,0.0668945,4.33411,-4.76074,-0.0136719,-3.38928,-6.65283,-0.015625,3.1311,-0.488281,0.0625,5.14709,-5.85938,-0.0507812,0.780029,-4.45557,-0.596191,5,3,-50,1,-3.57997,5.95589,6.48178,0
3.5321,-5.79834,0.227051,9.82727,8.42285,0.174805,4.26819,-4.3335,0.0668945,4.33411,-4.76074,-0.0136719,-3.43323,-6.65283,-0.015625,3.1311,-0.488281,0.0625,5.14709,-5.85938,-0.0507812,0.725098,-4.02832,-0.601562,5,3,-50,1,-3.55516,5.95589,6.55806,0
3.5321,-5.79834,0.227051,9.82727,8.42285,0.174805,4.26819,-4.3335,0.0668945,4.33411,-4.76074,-0.0136719,-3.43323,-6.65283,-0.015625,3.1311,-0.488281,0.0625,5.14709,-5.85938,-0.0507812,0.725098,-4.02832,-0.601562,5,3,-50,1,-3.55516,5.95589,6.55841,0
3.4552,-4.5166,0.198242,10.1733,10.5591,0.160645,4.09241,-4.02832,0.0683594,4.22974,-4.27246,0.000488281,-3.54858,-5.7373,-0.00439453,3.1311,-0.488281,0.0625,4.98779,-5.00488,-0.0170898,0.626221,-2.74658,-0.574707,12,1,-41,0,-3.79064,5.64302,6.62796,0
3.4552,-4.5166,0.198242,10.1733,10.5591,0.160645,4.09241,-4.02832,0.0683594,4.22974,-4.27246,0.000488281,-3.54858,-5.7373,-0.00439453,3.1311,-0.488281,0.0625,4.98779,-5.00488,-0.0170898,0.626221,-2.74658,-0.574707,12,1,-41,0,-3.79064,5.64302,6.62796,0
3.4552,-4.5166,0.198242,10.1733,10.5591,0.160645,4.09241,-4.02832,0.0683594,4.22974,-4.27246,0.000488281,-3.54858,-5.7373,-0.00439453,3.1311,-0.488281,0.0625,4.91089,-5.00488,-0.0170898,0.626221,-2.74658,-0.574707,12,1,-41,0,-3.79064,5.56611,6.62796,0
3.4552,-3.78418,0.189941,10.3821,11.7188,0.184082,4.021,-3.479,0.0488281,4.18579,-3.96729,-0.0107422,-3.54858,-5.85938,-0.0180664,3.1311,-0.488281,0.0625,4.85046,-4.3335,0.00683594,0.587769,-2.2583,-0.577148,6,0,-55,0,-3.69271,5.74783,6.60278,0
3.4552,-3.78418,0.189941,10.3821,11.7188,0.184082,4.021,-3.479,0.0488281,4.18579,-3.96729,-0.0107422,-3.5321,-5.79834,-0.0180664,3.1311,-0.488281,0.0625,4.85046,-4.3335,-0.0229492,0.549316,-2.38037,-0.595703,14,1,-39,0,-3.81339,5.4711,6.60349,0
3.4552,-3.78418,0.189941,10.3821,11.7188,0.184082,4.021,-3.479,0.0488281,4.18579,-3.96729,-0.0107422,-3.5321,-5.79834,-0.0180664,3.1311,-0.488281,0.0625,4.81201,-3.05176,-0.0229492,0.549316,-2.38037,-0.595703,14,1,-39,0,-3.81339,5.47845,6.60349,0
3.4552,-3.78418,0.189941,10.3821,11.7188,0.184082,4.021,-3.479,0.0488281,4.18579,-3.96729,-0.0107422,-3.5321,-5.79834,-0.0180664,3.1311,-0.488281,0.0625,4.81201,-3.05176,-0.0229492,0.549316,-2.38037,-0.595703,14,1,-39,0,-3.81339,5.43999,6.60349,0
3.54309,1.46484,0.218262,11.0742,17.2119,0.121094,3.89465,-3.23486,0.0507812,4.10889,-3.54004,-0.0288086,-3.51562,-0.183105,-0.0307617,3.1311,-0.488281,0.0625,4.77356,-2.68555,-0.0473633,0.494385,-2.19727,-0.619141,12,1,-58,0,-3.76279,5.69713,6.55915,0
3.54309,1.46484,0.218262,11.0742,17.2119,0.121094,3.89465,-3.23486,0.0507812,4.10889,-3.54004,-0.0288086,-3.47168,-0.183105,-0.0307617,3.1311,-0.488281,0.0625,4.77356,-2.68555,-0.0473633,0.494385,-2.19727,-0.619141,12,1,-58,0,-3.71884,5.69713,6.5152,0
3.54309,1.46484,0.218262,11.0742,17.2119,0.121094,3.89465,-3.23486,0.0507812,4.07043,-3.54004,-0.0244141,-3.47168,-0.183105,-0.0307617,3.1311,-0.488281,0.0625,4.75159,-2.56348,-0.0581055,0.494385,-2.19727,-0.619141,12,1,-58,0,-3.71884,5.67524,6.5152,0
3.54309,1.46484,0.218262,11.0742,17.2119,0.121094,3.89465,-3.23486,0.0507812,4.07043,-3.54004,-0.0244141,-3.47168,-0.183105,-0.0307617,3.1311,-0.488281,0.0625,4.75159,-2.56348,-0.0581055,0.494385,-2.19727,-0.619141,12,1,-58,0,-3.71884,5.67524,6.5152,0
3.54309,1.46484,0.218262,11.0742,17.2119,0.121094,3.89465,-3.23486,0.0507812,4.07043,-3.54004,-0.0244141,-3.47168,-0.183105,-0.0307617,3.1311,-0.488281,0.0625,4.75159,-2.56348,-0.0581055,0.494385,-2.19727,-0.619141,8,0,-55,-1,-3.71884,5.67524,6.5152,0
3.54309,1.46484,0.218262,11.0742,17.2119,0.121094,3.89465,-3.23486,0.0507812,4.07043,-3.54004,-0.0244141,-3.47168,-0.183105,-0.0307617,3.1311,-0.488281,0.0625,4.75159,-2.56348,-0.0581055,0.494385,-2.19727,-0.619141,8,0,-55,-1,-3.65009,5.62367,6.49801,0
3.54309,1.46484,0.218262,11.0742,17.2119,0.121094,3.89465,-3.23486,0.0507812,4.07043,-3.54004,-0.0244141,-3.47168,-0.183105,-0.0307617,3.1311,-0.488281,0.0625,4.75159,-2.56348,-0.0581055,0.494385,-2.19727,-0.619141,8,0,-55,-1,-3.65009,5.62367,6.49801,0
3.54309,1.46484,0.218262,11.0742,17.2119,0.121094,3.89465,-3.23486,0.0507812,4.07043,-3.54004,-0.0244141,-3.40576,1.89209,-0.0405273,3.1311,-0.488281,0.0625,4.75159,-2.56348,-0.0581055,0.494385,-2.19727,-0.619141,8,0,-55,-1,-3.57284,5.62367,6.43209,0
3.54309,1.46484,0.218262,11.0742,17.2119,0.121094,3.89465,-3.23486,0.0507812,4.07043,-3.54004,-0.0244141,-3.32336,3.60107,-0.0703125,3.1311,-0.488281,0.0625,4.69666,-4.02832,-0.0703125,0.461426,-2.01416,-0.615723,7,1,-51,0,-3.46517,5.4909,6.36688,0
3.83972,6.04248,0.198242,11.8213,20.9961,0.142578,3.74634,-2.86865,0.059082,3.96057,-3.60107,-0.0166016,-3.22449,8.17871,-0.0595703,3.1311,-0.488281,0.0625,4.69666,-6.10352,-0.0541992,0.450439,-1.89209,-0.606934,10,1,-44,-1,-3.4161,5.33453,6.2451,0
3.83972,6.04248,0.198242,12.085,20.9961,0.142578,3.74634,-2.86865,0.0556641,3.91663,-3.479,-0.0219727,-2.99377,9.58252,-0.043457,3.1311,-0.488281,0.0625,4.55383,-7.44629,-0.0361328,0.422974,-1.77002,-0.602051,12,3,-43,0,-3.21079,5.16786,6.04876,0
3.83972,6.04248,0.198242,12.085,20.9961,0.142578,3.74634,-2.86865,0.0556641,3.91663,-3.479,-0.0219727,-2.99377,9.58252,-0.043457,3.1311,-0.488281,0.0625,4.55383,-7.44629,-0.0361328,0.422974,-1.77002,-0.602051,12,3,-43,0,-3.21079,5.16797,6.04876,0
3.94409,7.01904,0.211426,12.3541,21.9116,0.137207,3.6969,-2.80762,0.0576172,3.87817,-3.17383,-0.0170898,-2.99377,9.58252,-0.043457,3.1311,-0.488281,0.0625,4.55383,-8.42285,-0.0341797,0.422974,-1.77002,-0.602051,12,3,-43,0,-3.21714,5.15602,6.04382,0
4.04846,7.99561,0.205566,12.6123,22.583,0.135254,3.65845,-2.62451,0.0576172,3.87817,-2.99072,-0.0180664,-2.99377,9.58252,-0.043457,3.1311,-0.488281,0.0625,4.46045,-8.42285,-0.0341797,0.411987,-1.77002,-0.603027,9,4,-62,0,-3.17084,5.38397,6.06112,0
4.04846,7.99561,0.205566,12.6123,22.583,0.135254,3.65845,-2.62451,0.0576172,3.87817,-2.99072,-0.0180664,-2.99377,9.58252,-0.043457,3.1311,-0.488281,0.0625,4.46045,-8.42285,-0.0341797,0.411987,-1.77002,-0.603027,9,4,-62,0,-3.17084,5.38397,6.06112,0
4.16382,8.97217,0.204102,12.6123,22.583,0.129395,3.63098,-2.68555,0.0556641,3.84521,-2.99072,-0.0234375,-2.87292,9.39941,-0.019043,3.1311,-0.488281,0.0625,4.36157,-9.46045,-0.0439453,0.411987,-2.01416,-0.615234,14,1,-41,-1,-3.14109,4.91211,5.8852,0
4.16382,8.97217,0.204102,12.6123,22.583,0.129395,3.63098,-2.68555,0.0556641,3.84521,-2.99072,-0.0234375,-2.87292,9.39941,-0.019043,3.1311,-0.488281,0.0625,4.36157,-9.46045,-0.0439453,0.411987,-2.01416,-0.615234,14,1,-41,-1,-3.14109,4.91211,5.8852,0
4.29016,9.58252,0.211426,13.1012,22.0947,0.120605,3.6145,-2.80762,0.0463867,3.79578,-3.11279,-0.03125,-2.65869,10.1318,-0.015625,3.1311,-0.488281,0.0625,4.2572,-10.9863,-0.0615234,0.373535,-2.2583,-0.623535,13,2,-43,0,-2.9092,4.82845,5.69145,0
4.29016,9.58252,0.211426,13.1012,22.0947,0.120605,3.6145,-2.80762,0.0463867,3.79578,-3.11279,-0.03125,-2.65869,10.1318,-0.015625,3.1311,-0.488281,0.0625,4.15283,-10.9863,-0.0615234,0.373535,-2.2583,-0.623535,13,2,-43,0,-2.9092,4.72408,5.69145,0
4.4165,9.70459,0.216309,13.1012,22.0947,0.107422,3.59253,-3.05176,0.0458984,3.79578,-3.11279,-0.0336914,-2.65869,10.1318,-0.015625,3.1311,-0.488281,0.0625,4.15283,-10.9863,-0.0615234,0.373535,-2.2583,-0.623535,13,2,-43,0,-2.9092,4.72408,5.69145,0
