Exoskeleton_Left_Thigh (Ang),Exoskeleton_Left_Thigh (Vel),Exoskeleton_Left_Thigh (Acc),Exoskeleton_Left_Calf (Ang),Exoskeleton_Left_Calf (Vel),Exoskeleton_Left_Calf (Acc),Exoskeleton_Right_Thigh (Ang),Exoskeleton_Right_Thigh (Vel),Exoskeleton_Right_Thigh (Acc),Exoskeleton_Right_Calf (Ang),Exoskeleton_Right_Calf (Vel),Exoskeleton_Right_Calf (Acc),Human_Left_Thigh (Ang),Human_Left_Thigh (Vel),Human_Left_Thigh (Acc),Human_Left_Calf (Ang),Human_Left_Calf (Vel),Human_Left_Calf (Acc),Human_Right_Thigh (Ang),Human_Right_Thigh (Vel),Human_Right_Thigh (Acc),Human_Right_Calf (Ang),Human_Right_Calf (Vel),Human_Right_Calf (Acc),Force_Left_Thigh,Force_Left_Calf,Force_Right_Thigh,Force_Right_Calf,Angle_Driver_LT (Output),Angle_Driver_LC (Output),Angle_Driver_RT (Output),Angle_Driver_RC (Output)
7.05872,12.4512,0.163574,7.66846,9.76562,0.0561523,-19.3799,-23.1323,-0.00878906,11.3983,0.793457,-0.0234375,7.69043,2.74658,-0.100586,3.1311,-0.488281,0.0625,-17.0233,5.24902,-0.0678711,15.3424,-39.917,-0.777344,-240,-152,-1,1,8.98906,-17.0836,0,32.0218
7.05872,12.4512,0.163574,7.66846,9.76562,0.0561523,-19.3799,-23.1323,-0.00878906,11.3983,0.793457,-0.0234375,7.69043,2.74658,-0.100586,3.1311,-0.488281,0.0625,-17.0233,5.24902,-0.0678711,15.3424,-39.7949,-0.777344,-240,-152,-1,1,8.98906,-17.0836,0,32.0225
7.05872,12.4512,0.163574,7.66846,9.76562,0.0561523,-19.3799,-23.1323,-0.00878906,11.3983,0.793457,-0.0234375,7.69043,2.74658,-0.100586,3.1311,-0.488281,0.0625,-16.9794,5.24902,-0.0678711,14.8425,-39.7949,-0.777344,-240,-152,-1,1,8.98906,-17.0396,0,31.4787
7.05872,12.4512,0.163574,7.66846,9.76562,0.0561523,-19.3799,-23.1323,-0.00878906,11.3983,0.793457,-0.0234375,7.69043,2.74658,-0.100586,3.1311,-0.488281,0.0625,-16.9794,5.24902,-0.0678711,14.8425,-39.7949,-0.777344,-240,-152,-1,1,8.98906,-17.0396,0,31.4787
7.05872,12.4512,0.163574,7.66846,9.76562,0.0561523,-19.3799,-23.1323,-0.00878906,11.3983,0.793457,-0.0234375,7.69043,2.74658,-0.0849609,3.1311,-0.488281,0.0625,-16.9794,5.24902,-0.0678711,14.8425,-39.7949,-0.777344,-240,-152,-1,1,8.98995,-17.0396,0,31.4787
7.05872,12.4512,0.163574,7.66846,9.76562,0.0561523,-19.3799,-23.1323,-0.00878906,11.3983,0.793457,-0.0234375,7.69043,1.46484,-0.0849609,3.1311,-0.488281,0.0625,-16.9794,5.24902,-0.0678711,14.8425,-39.7949,-0.777344,-240,-152,-1,1,8.98261,-17.0396,0,31.4787
7.05872,12.4512,0.163574,7.66846,9.76562,0.0561523,-19.3799,-23.1323,-0.00878906,11.3983,0.793457,-0.0234375,7.69043,1.46484,-0.0849609,3.1311,-0.488281,0.0625,-16.9794,5.24902,-0.0678711,14.8425,-39.7949,-0.777344,-240,-152,-1,1,8.98261,-17.0396,0,31.4787
7.05872,12.4512,0.163574,7.66846,9.76562,0.0561523,-19.3799,-23.1323,-0.00878906,11.3983,0.793457,-0.0234375,7.69043,1.46484,-0.0849609,3.1311,-0.488281,0.0625,-16.9794,5.24902,-0.0678711,14.8425,-39.7949,-0.777344,-219,-195,2,0,8.96064,-17.0396,0,31.4787
7.05872,12.4512,0.163574,7.66846,9.76562,0.0561523,-19.3799,-23.1323,-0.00878906,11.3983,0.793457,-0.0234375,7.66846,1.46484,-0.0849609,3.1311,-0.488281,0.0625,-16.9794,5.24902,-0.0678711,14.8425,-39.7949,-0.777344,-219,-195,2,0,8.96064,-17.0396,0,31.4787
7.05872,12.4512,0.163574,7.66846,9.76562,0.0561523,-19.3799,-23.1323,-0.00878906,11.3983,0.793457,-0.0234375,7.66846,1.46484,-0.0849609,3.1311,-0.488281,0.0625,-16.9794,5.24902,-0.0678711,14.8425,-39.7949,-0.777344,-219,-195,2,0,8.96064,-17.0396,0,31.4787
7.05872,12.4512,0.163574,7.66846,9.76562,0.0561523,-19.3799,-23.1323,-0.00878906,11.3983,0.793457,-0.0234375,7.66846,1.46484,-0.0849609,3.1311,-0.488281,0.0625,-16.897,6.5918,-0.050293,14.8425,-39.7949,-0.804688,-219,-195,2,0,8.96064,-17.0396,0,31.4787
7.05872,12.4512,0.163574,7.66846,9.76562,0.0561523,-19.3799,-23.1323,-0.00878906,11.3983,0.793457,-0.0234375,7.66846,1.46484,-0.0849609,3.1311,-0.488281,0.0625,-16.897,6.5918,-0.050293,14.8425,-39.7949,-0.804688,-219,-195,2,0,8.84032,-17.0481,0,31.4845
7.05872,12.4512,0.163574,7.66846,9.76562,0.0561523,-19.3799,-23.1323,-0.00878906,11.3983,0.793457,-0.0234375,7.66846,1.46484,-0.0849609,3.1311,-0.488281,0.0625,-16.897,6.5918,-0.050293,14.8425,-39.7949,-0.804688,-219,-195,2,0,8.84032,-16.9657,0,31.4005
7.05872,12.4512,0.163574,7.66846,9.76562,0.0561523,-19.3799,-23.1323,-0.00878906,11.3983,0.793457,-0.0234375,7.66846,1.46484,-0.0849609,3.1311,-0.488281,0.0625,-16.897,6.5918,-0.050293,14.8425,-39.7949,-0.804688,-219,-195,2,0,8.84032,-16.9657,0,31.4005
7.05872,12.4512,0.163574,7.66846,9.76562,0.0561523,-19.3799,-23.1323,-0.00878906,11.3983,0.793457,-0.0234375,7.66846,1.46484,-0.0849609,3.1311,-0.488281,0.0625,-16.897,6.5918,-0.050293,14.8425,-39.7949,-0.804688,-219,-195,2,0,8.84032,-16.9657,0,31.3924
7.05872,12.4512,0.163574,7.66846,9.76562,0.0561523,-19.3799,-23.1323,-0.00878906,11.3983,0.793457,-0.0234375,7.66846,1.46484,-0.0849609,3.1311,-0.488281,0.0625,-16.897,6.5918,-0.050293,14.2273,-41.1987,-0.804688,-233,-200,-1,-1,8.84032,-16.9657,0,30.7772
7.05872,12.4512,0.163574,7.66846,9.76562,0.0561523,-19.3799,-23.1323,-0.00878906,11.3983,0.793457,-0.0234375,7.66846,1.46484,-0.0849609,3.1311,-0.488281,0.0625,-16.897,6.5918,-0.050293,14.2273,-41.1987,-0.804688,-233,-200,-1,-1,8.92053,-16.9485,0,30.7829
7.05872,12.4512,0.163574,7.66846,9.76562,0.0561523,-19.3799,-23.1323,-0.00878906,11.3983,0.793457,-0.0234375,7.66846,1.46484,-0.0849609,3.1311,-0.488281,0.0625,-16.897,6.5918,-0.227051,14.2273,-41.1987,-0.804688,-233,-200,-1,-1,8.92053,-16.9587,0,30.7829
7.05872,12.4512,0.163574,7.66846,9.76562,0.0561523,-19.3799,-23.1323,-0.00878906,11.3983,0.793457,-0.0234375,7.66846,1.46484,-0.0849609,3.1311,-0.488281,0.0625,-16.897,6.5918,-0.227051,14.2273,-41.1987,-0.804688,-233,-200,-1,-1,8.92053,-16.9587,0,30.7829
7.41028,11.9629,0.227051,7.95959,10.1318,-0.0366211,-19.6985,-10.1318,-0.196289,12.3157,14.7095,-0.270508,7.66296,3.11279,-0.118652,3.1311,-0.488281,0.0625,-16.6498,15.5029,-0.227051,14.2273,-41.1987,-0.804688,-228,-218,0,-1,8.93774,-16.6452,0,30.5373
7.41028,11.9629,0.227051,7.95959,10.1318,-0.0366211,-19.6985,-10.1318,-0.196289,12.3157,14.7095,-0.270508,7.66296,6.22559,-0.188477,3.1311,-0.488281,0.0625,-16.6498,15.5029,-0.227051,13.5242,-42.0532,-0.856445,-228,-218,0,-1,8.93555,-16.6612,0,29.828
7.41028,11.9629,0.227051,7.95959,10.1318,-0.0366211,-19.6985,-10.1318,-0.196289,12.3157,14.7095,-0.270508,7.66296,6.22559,-0.188477,3.1311,-0.488281,0.0625,-16.6498,15.5029,-0.227051,13.5242,-42.0532,-0.856445,-228,-218,0,-1,8.93555,-16.6612,0,29.828
7.41028,11.9629,0.227051,7.95959,10.1318,-0.0366211,-19.6985,-10.1318,-0.196289,12.3157,14.7095,-0.270508,7.66296,6.22559,-0.188477,3.1311,-0.488281,0.0625,-16.6498,15.5029,-0.227051,13.5242,-42.0532,-0.856445,-228,-218,0,-1,8.93555,-16.6612,0,29.828
7.84424,11.6577,0.314453,8.27271,7.99561,0.20752,-19.9127,-12.0239,0.165527,12.6727,15.564,0.019043,8.05298,14.8926,-0.155273,3.1311,-0.488281,0.0625,-16.106,21.6064,-0.35498,12.1179,-37.2314,-0.699707,-231,-219,0,-1,9.3624,-16.0988,0,27.9128
7.84424,11.6577,0.314453,8.27271,7.99561,0.20752,-19.9127,-12.0239,0.0776367,12.6727,15.564,0.019043,8.05298,14.8926,-0.155273,3.1311,-0.488281,0.0625,-16.106,21.6064,-0.35498,12.1179,-37.2314,-0.699707,-231,-219,0,-1,9.3624,-16.0988,0,27.9128
7.84424,11.6577,0.314453,8.27271,7.99561,0.20752,-19.9127,-12.0239,0.0776367,12.6727,15.564,0.019043,8.05298,14.8926,-0.155273,3.1311,-0.488281,0.0625,-16.106,21.6064,-0.35498,12.1179,-37.2314,-0.699707,-231,-219,0,-1,9.3624,-16.0988,0,27.9128
7.84424,11.6577,0.314453,8.27271,7.99561,0.20752,-19.9127,-11.3525,0.0776367,12.6727,16.0522,0.0258789,8.05298,14.8926,-0.155273,3.1311,-0.488281,0.0625,-16.106,21.6064,-0.35498,12.1179,-37.2314,-0.699707,-231,-219,0,-1,9.3624,-16.0988,0,27.9128
7.84424,11.6577,0.314453,8.27271,7.99561,0.20752,-19.9127,-11.3525,0.0776367,12.6727,16.0522,0.0258789,8.39355,14.8926,-0.155273,3.1311,-0.488281,0.0625,-16.106,21.6064,-0.35498,12.1179,-29.3579,-0.685547,-231,-219,0,-1,9.70298,-16.0988,0,27.9587
7.84424,11.6577,0.314453,8.27271,7.99561,0.195801,-19.9402,-11.3525,0.0776367,12.9419,16.0522,0.0258789,8.39355,14.8926,-0.155273,3.1311,-0.488281,0.0625,-16.106,21.6064,-0.09375,11.662,-29.3579,-0.685547,-231,-219,0,-1,9.70298,-16.0838,0,27.5028
7.84424,11.6577,0.314453,8.27271,7.99561,0.195801,-19.9402,-11.3525,0.0776367,12.9419,16.0522,0.0258789,8.39355,14.8926,-0.0556641,3.1311,-0.488281,0.0625,-16.106,21.6064,-0.09375,11.662,-29.3579,-0.685547,-231,-219,0,-1,9.70869,-16.0838,0,27.5034
7.84424,11.6577,0.22998,8.27271,7.99561,0.195801,-19.9402,-11.3525,0.0776367,12.9419,16.0522,0.0258789,8.39355,14.8926,-0.0556641,3.1311,-0.488281,0.0625,-16.106,21.6064,-0.09375,11.662,-29.3579,-0.685547,-230,-202,0,0,9.71353,-16.079,0,27.5034
7.9541,11.5356,0.22998,8.3606,8.42285,0.195801,-19.9402,-11.3525,0.0776367,12.9419,16.0522,0.0258789,8.39355,14.8926,-0.0556641,3.1311,-0.488281,0.0625,-16.106,21.6064,-0.09375,11.662,-29.3579,-0.685547,-230,-202,0,0,9.66338,-16.1339,0,27.4977
7.9541,11.5356,0.22998,8.3606,8.42285,0.132812,-20.0226,-10.0098,-0.0629883,13.0353,16.7236,-0.0654297,8.58032,7.14111,-0.0556641,3.1311,-0.488281,0.0625,-16.1005,12.0239,0.0297852,11.662,-29.3579,-0.685547,-232,-193,0,0,9.85085,-16.1206,0,27.4934
7.9541,11.5356,0.22998,8.3606,8.42285,0.132812,-20.0226,-10.0098,-0.0629883,13.0353,16.7236,-0.0654297,8.58032,7.14111,-0.0556641,3.1311,-0.488281,0.0625,-16.1005,12.0239,0.0297852,11.662,-29.3579,-0.685547,-232,-193,0,0,9.85085,-16.1206,0,27.4934
7.9541,11.5356,0.22998,8.3606,8.42285,0.132812,-20.0226,-10.0098,-0.0629883,13.0353,16.7236,-0.0654297,8.58032,7.14111,-0.0556641,3.1311,-0.488281,0.0625,-16.1005,12.0239,0.0297852,11.662,-29.3579,-0.685547,-232,-193,0,0,9.85085,-16.1206,0,27.4934
7.9541,11.5356,0.22998,8.3606,8.42285,0.132812,-20.0226,-10.0098,-0.0629883,13.0353,16.7236,-0.0654297,8.53088,-4.08936,0.0571289,3.1311,-0.488281,0.0625,-16.0895,10.0708,0.0864258,11.3324,-21.1182,-0.537598,-232,-193,0,0,9.79297,-16.1208,0,27.2031
7.9541,11.5356,0.22998,8.3606,8.42285,0.132812,-20.0226,-10.0098,-0.0629883,13.0353,16.7236,-0.0654297,8.53088,-4.08936,0.0571289,3.1311,-0.488281,0.0625,-16.0895,10.0708,0.0864258,11.3324,-21.1182,-0.537598,-232,-193,0,0,9.75499,-16.1208,0,27.2031
7.9541,11.5356,0.22998,8.3606,8.42285,0.132812,-20.0226,-10.0098,-0.0629883,13.0353,16.7236,-0.0654297,8.53088,-4.08936,0.0571289,3.1311,-0.488281,0.0625,-16.0895,10.0708,0.0864258,11.3324,-21.1182,-0.537598,-232,-193,0,0,9.75499,-16.1176,0,27.2085
8.15735,12.207,0.0078125,8.44299,9.09424,0.012207,-20.083,-10.1929,0.0375977,13.2001,14.9536,-0.104492,8.21228,-0.366211,0.0834961,3.1311,-0.488281,0.0625,-16.1005,4.08936,0.158203,10.4919,0.793457,-0.45752,-231,-165,0,1,9.53777,-16.1498,0,26.5065
8.15735,12.207,0.0078125,8.44299,9.09424,0.012207,-20.083,-10.1929,0.0375977,13.2001,14.9536,-0.104492,8.21228,-0.366211,-0.0722656,3.1311,-0.488281,0.0625,-16.1005,4.08936,0.158203,10.4919,0.793457,-0.45752,-231,-165,0,1,9.46238,-16.1498,0,26.5065
8.15735,12.207,0.0078125,8.44299,9.09424,0.012207,-20.083,-10.1929,0.0375977,13.2001,14.9536,-0.104492,8.21228,-0.366211,-0.0722656,3.1311,-0.488281,0.0625,-16.1005,4.08936,0.158203,10.4919,0.793457,-0.45752,-231,-165,0,1,9.45346,-16.1498,0,26.5065
8.40454,13.1836,0.237793,8.81653,9.15527,0.123047,-20.3412,-8.36182,0.0834961,13.4583,13.1836,0.0683594,8.61877,14.8315,-0.112793,3.1311,-0.488281,0.0625,-15.9631,13.855,0.00878906,10.1898,6.89697,-0.586426,-235,-173,-2,0,9.94885,-15.9724,0,26.0936
8.53638,13.1226,0.186035,8.89343,10.0098,0.123535,-20.3796,-5.98145,0.0546875,13.7274,11.6577,-0.00683594,8.61877,14.8315,-0.112793,3.1311,-0.488281,0.0625,-15.9631,13.855,-0.103516,10.1898,6.89697,-0.586426,-234,-177,-1,-1,9.94312,-15.9781,0,26.0994
8.66821,13.1226,0.186035,8.89343,10.0098,0.123535,-20.4401,-5.98145,0.0546875,13.7274,10.437,-0.00683594,8.61877,14.8315,-0.112793,3.1311,-0.488281,0.0625,-15.9631,13.855,-0.103516,10.1898,6.89697,-0.586426,-234,-177,-1,-1,9.94312,-15.9781,0,26.0994
8.66821,13.1226,0.17627,8.99231,9.82666,0.118164,-20.4401,-5.98145,0.0546875,13.7988,10.437,-0.00683594,8.61877,14.8315,-0.112793,3.1311,-0.488281,0.0625,-15.9631,13.855,-0.103516,10.1898,6.89697,-0.586426,-223,-177,0,-2,9.94312,-15.9846,0,26.0994
8.80554,13.0615,0.17627,8.99231,9.82666,0.118164,-20.4401,-5.98145,0.0546875,13.7988,10.437,-0.00683594,8.64624,4.02832,-0.043457,3.1311,-0.488281,0.0625,-15.4138,25.2075,-0.161621,10.0525,4.3335,-0.65625,-223,-177,0,-2,9.85386,-15.375,0,25.3962
8.80554,13.0615,0.17627,8.99231,9.82666,0.118164,-20.4401,-5.98145,0.0546875,13.7988,10.437,-0.00683594,8.64624,4.02832,-0.043457,3.1311,-0.488281,0.0625,-15.4138,25.2075,-0.161621,10.0525,4.3335,-0.65625,-223,-177,0,-2,9.85386,-15.375,0,25.3962
8.80554,13.0615,0.17627,8.99231,9.82666,0.118164,-20.4401,-5.98145,0.0546875,13.7988,10.437,-0.00683594,8.64624,4.02832,0.00683594,3.1311,-0.488281,0.0625,-15.4138,25.2075,-0.161621,9.87122,0.366211,-0.65625,-226,-177,-3,0,9.87393,-15.3579,0,25.1807
8.80554,13.0615,0.17627,8.99231,9.82666,0.118164,-20.4401,-5.98145,0.0546875,13.7988,10.437,-0.00683594,8.59131,-1.64795,0.00683594,3.1311,-0.488281,0.0625,-15.0897,24.9634,-0.17041,9.67346,-3.35693,-0.686035,-226,-177,-3,0,9.78648,-15.0357,0,24.6358
8.80554,13.0615,0.17627,8.99231,9.82666,0.118164,-20.4401,-5.98145,0.0546875,13.7988,10.437,-0.00683594,8.59131,-1.64795,0.00683594,3.1311,-0.488281,0.0625,-15.0897,24.9634,-0.17041,9.67346,-3.35693,-0.686035,-226,-177,-3,0,9.78648,-15.0357,0,24.6358
9.29443,12.207,0.15918,9.31091,9.33838,0.11377,-20.4071,-4.5166,0.102539,14.0295,6.71387,0.0209961,8.67371,9.64355,0.0458984,3.1311,-0.488281,0.0625,-14.6887,15.5029,-0.0961914,9.17358,-7.01904,-0.617676,-224,-171,-1,1,9.93022,-14.6902,0,23.7152
9.43176,11.5356,0.231445,9.51965,8.42285,0.109863,-20.3687,-3.72314,0.0361328,14.3097,4.5166,0.00830078,9.10217,13.5498,-0.0253906,3.1311,-0.488281,0.0625,-14.5404,13.3057,-0.00976562,8.90442,-7.20215,-0.634277,-230,-143,0,1,10.3652,-14.5498,0,23.3127
10.1733,12.085,0.250977,10.0635,8.48389,0.151367,-20.3082,0.366211,0.155762,14.502,2.31934,0.0698242,9.81628,14.8315,-0.0351562,3.1311,-0.488281,0.0625,-13.288,27.1606,0.248047,7.36633,1.28174,-0.471191,-225,-35,1,-1,11.0991,-13.2189,0,20.5774
10.1733,12.085,0.250977,10.0635,8.48389,0.151367,-20.3082,0.366211,0.155762,14.502,2.31934,0.0698242,9.81628,14.8315,-0.0351562,3.1311,-0.488281,0.0625,-13.288,27.1606,0.226562,7.36633,1.28174,-0.471191,-225,-35,1,-1,11.0991,-13.2202,0,20.5774
10.1733,12.085,0.250977,10.0635,8.48389,0.151367,-20.3082,0.366211,0.155762,14.502,2.31934,0.0698242,9.81628,14.8315,-0.0351562,3.1311,-0.488281,0.0625,-13.288,26.3672,0.226562,7.36633,1.28174,-0.471191,-225,-35,1,-1,11.0991,-13.2247,0,20.5774
10.1733,12.085,0.250977,10.0635,8.48389,0.151367,-20.3082,0.366211,0.155762,14.502,2.31934,0.0698242,9.81628,14.8315,-0.0351562,3.1311,-0.488281,0.0625,-13.288,26.3672,0.226562,7.36633,1.28174,-0.471191,-225,-35,1,-1,11.0991,-13.2247,0,20.5774
10.2997,12.085,0.214355,10.0635,8.48389,0.151367,-20.2533,0.793457,0.180664,14.5349,2.56348,0.114746,9.97009,10.0098,0.0200195,3.1311,-0.488281,0.0625,-12.5684,18.9819,0.148926,6.88843,0.610352,-0.491211,-232,-40,0,0,11.2706,-12.5441,0,19.3691
10.5688,11.7188,0.172363,10.0635,9.15527,0.167969,-20.2258,0.793457,0.179688,14.5569,2.56348,0.114746,10.014,10.437,0.0410156,3.1311,-0.488281,0.0625,-12.5684,18.9819,0.148926,6.88843,0.610352,-0.491211,-232,-40,0,0,11.3227,-12.5395,0,19.3643
10.5688,11.7188,0.172363,10.0635,9.15527,0.167969,-20.2258,0.793457,0.179688,14.5569,2.56348,0.114746,10.014,10.437,0.0410156,3.1311,-0.488281,0.0625,-12.3486,19.104,0.0517578,6.81702,1.28174,-0.528809,-232,-40,0,0,11.3227,-12.5395,0,19.3643
10.5688,11.7188,0.172363,10.0635,9.15527,0.167969,-20.2258,0.793457,0.179688,14.5569,2.56348,0.114746,10.014,10.437,0.0742188,3.1311,-0.488281,0.0625,-12.3486,19.104,0.0517578,6.81702,1.28174,-0.528809,-224,-33,-1,2,11.2769,-12.319,0,19.0634
10.5688,11.7188,0.172363,10.0635,9.15527,0.167969,-20.2258,0.793457,0.179688,14.5569,2.56348,0.114746,10.014,10.437,0.0742188,3.1311,-0.488281,0.0625,-12.3486,19.104,0.0517578,6.81702,1.28174,-0.528809,-225,-43,-2,-1,11.2788,-12.319,0,19.0634
10.5688,11.7188,0.172363,10.0635,9.15527,0.167969,-20.2258,0.793457,0.179688,14.5569,2.56348,0.114746,10.1239,10.9863,0.100098,3.1311,-0.488281,0.0625,-12.1344,16.5405,-0.0322266,6.77856,2.01416,-0.546387,-220,-43,-2,1,11.3703,-12.1185,0,18.8197
10.5688,11.7188,0.172363,10.0635,9.15527,0.167969,-20.2258,0.793457,0.179688,14.5569,2.56348,0.114746,10.1953,9.21631,0.0976562,3.1311,-0.488281,0.0625,-11.7279,14.9536,0.03125,6.77856,1.34277,-0.541016,-223,-45,-1,0,11.4487,-11.7232,0,18.4154
11.0852,9.27734,0.199219,10.6952,8.72803,0.112305,-20.1105,1.09863,0.128418,14.6832,1.0376,0.059082,10.1953,6.28662,0.0688477,3.1311,-0.488281,0.0625,-11.7279,14.9536,0.03125,6.74561,1.34277,-0.499023,-231,-40,-2,0,11.4302,-11.7232,0,18.3848
11.0852,9.27734,0.199219,10.6952,8.72803,0.112305,-20.1105,1.09863,0.128418,14.6832,1.0376,0.059082,10.2612,6.28662,0.0688477,3.1311,-0.488281,0.0625,-11.5247,15.1978,0.0981445,6.69617,-1.0376,-0.474121,-231,-40,-2,0,11.5544,-11.4965,0,18.1255
11.0852,9.27734,0.199219,10.6952,8.72803,0.112305,-20.1105,1.09863,0.128418,14.6832,1.0376,0.059082,10.2612,6.28662,0.0688477,3.1311,-0.488281,0.0625,-11.5247,15.1978,0.0981445,6.63025,-1.0376,-0.474121,-231,-40,-2,0,11.5544,-11.4965,0,18.0596
11.0852,9.27734,0.199219,10.6952,8.72803,0.112305,-20.1105,1.09863,0.128418,14.6832,1.0376,0.059082,10.3381,4.76074,0.0078125,3.1311,-0.488281,0.0625,-11.5247,15.9912,0.165039,6.55884,-2.0752,-0.45459,-217,-40,-1,0,11.5389,-11.4939,0,17.9834
11.3928,7.93457,0.200195,10.9589,7.62939,0.143066,-20.0665,2.44141,0.163086,14.6997,0.854492,0.0756836,10.459,6.28662,-0.0234375,3.1311,-0.488281,0.0625,-11.3269,16.7236,0.209473,6.55884,-2.0752,-0.45459,-224,-33,-1,1,11.7068,-11.2894,0,17.7799
11.3928,7.93457,0.200195,10.9589,7.62939,0.143066,-20.0665,2.44141,0.163086,14.6997,0.854492,0.0756836,10.459,6.28662,-0.0234375,3.1311,-0.488281,0.0625,-11.1346,16.7236,0.209473,6.55884,-2.0752,-0.45459,-224,-33,-1,1,11.7144,-11.0895,0,17.5922
11.3928,7.93457,0.200195,10.9589,7.62939,0.143066,-20.0665,2.44141,0.163086,14.6997,0.854492,0.0756836,10.459,6.28662,-0.0234375,3.1311,-0.488281,0.0625,-11.1346,16.7236,0.209473,6.55884,-2.0752,-0.456055,-224,-33,-1,1,11.7144,-11.0895,0,17.5921
11.3928,7.93457,0.200195,10.9589,7.62939,0.143066,-20.0665,2.44141,0.163086,14.6997,0.854492,0.0756836,10.459,6.28662,-0.0234375,3.1311,-0.488281,0.0625,-11.1346,16.7236,0.209473,6.55884,-2.0752,-0.456055,-224,-33,-1,1,11.7144,-11.0895,0,17.5921
11.4917,7.56836,0.19043,11.0358,7.38525,0.129883,-19.9457,4.76074,0.150879,14.7217,0.366211,0.0722656,10.6183,8.42285,-0.0302734,3.1311,-0.488281,0.0625,-11.1346,16.9067,0.217285,6.48193,-2.92969,-0.456055,-209,-3,-4,0,11.7996,-10.884,0,17.3293
11.4917,7.56836,0.19043,11.0358,7.38525,0.129883,-19.9457,4.76074,0.150879,14.7217,0.366211,0.0722656,10.6183,8.42285,-0.0302734,3.1311,-0.488281,0.0625,-10.9479,16.9067,0.217285,6.48193,-2.92969,-0.456055,-209,-3,-4,0,11.7996,-10.884,0,17.2376
11.5851,7.20215,0.177734,11.2115,7.01904,0.125,-19.8523,6.22559,0.141113,14.7491,-1.46484,0.0678711,10.9149,7.99561,-0.0458984,3.1311,-0.488281,0.0625,-10.7721,15.9302,0.143555,6.32263,-3.60107,-0.458008,-226,-1,-1,-1,12.193,-10.7383,0,16.9809
11.673,6.83594,0.173828,11.2115,7.01904,0.125,-19.8523,8.11768,0.147949,14.7491,-1.46484,0.0678711,10.9149,7.99561,-0.0458984,3.1311,-0.488281,0.0625,-10.7721,15.9302,0.143555,6.32263,-3.60107,-0.458008,-226,-1,-1,-1,12.1958,-10.7355,0,16.9833
11.673,6.83594,0.173828,11.2115,7.01904,0.125,-19.7369,8.11768,0.147949,14.7491,-1.46484,0.0678711,10.9149,7.99561,-0.0458984,3.1311,-0.488281,0.0625,-10.5853,15.9912,0.143555,6.32263,-3.60107,-0.458008,-226,-1,-1,-1,12.1981,-10.7332,0,16.9833
11.673,6.83594,0.173828,11.2115,7.01904,0.125,-19.7369,8.11768,0.147949,14.7491,-1.46484,0.0678711,10.9149,7.99561,-0.0458984,3.1311,-0.488281,0.0625,-10.5853,15.9912,0.143555,6.32263,-3.60107,-0.458008,-226,-1,-1,-1,12.1981,-10.5403,0,16.8137
11.8433,5.92041,0.217773,11.3763,6.10352,0.151367,-19.4678,11.9629,0.121582,14.7327,-3.90625,0.0600586,11.0193,7.26318,0.00830078,3.1311,-0.488281,0.0625,-10.3656,17.395,0.125,6.23474,-4.27246,-0.498047,-215,0,-1,1,12.2583,-10.3224,0,16.498
11.8433,5.92041,0.217773,11.3763,6.10352,0.151367,-19.4678,11.9629,0.121582,14.7327,-3.90625,0.0600586,11.0962,6.53076,0.00830078,3.1311,-0.488281,0.0625,-9.8877,20.0806,0.126465,6.1908,-5.67627,-0.511719,-215,0,-3,0,12.3138,-9.80607,0,15.9673
11.8433,5.92041,0.217773,11.3763,6.10352,0.151367,-19.4678,11.9629,0.121582,14.7327,-3.90625,0.0600586,11.1456,5.67627,0.0253906,3.1311,-0.488281,0.0625,-9.8877,20.0806,0.126465,6.1908,-7.01904,-0.519531,-215,0,-3,0,12.3138,-9.80607,0,15.9673
11.8433,5.92041,0.217773,11.3763,6.10352,0.151367,-19.4678,11.9629,0.121582,14.7327,-3.90625,0.0600586,11.1456,5.67627,0.0253906,3.1311,-0.488281,0.0625,-9.8877,20.0806,0.126465,6.1908,-7.01904,-0.519531,-215,0,-3,0,12.3593,-9.80607,0,15.9591
11.8433,5.92041,0.217773,11.3763,6.10352,0.151367,-19.4678,11.9629,0.121582,14.7327,-3.90625,0.0600586,11.1456,5.67627,0.0253906,3.1311,-0.488281,0.0625,-9.8877,20.0806,0.126465,6.1908,-7.01904,-0.519531,-215,0,-3,0,12.3593,-9.80607,0,15.9591
11.8433,5.92041,0.217773,11.3763,6.10352,0.151367,-19.4678,11.9629,0.121582,14.7327,-3.90625,0.0600586,11.1511,3.66211,0.00634766,3.1311,-0.488281,0.0625,-9.65149,20.4468,0.115723,6.06995,-7.93457,-0.538086,-130,0,-3,0,11.8652,-9.56838,0,15.5958
11.8433,5.92041,0.217773,11.3763,6.10352,0.151367,-19.4678,11.9629,0.121582,14.7327,-3.90625,0.0600586,11.1511,3.66211,0.00634766,3.1311,-0.488281,0.0625,-9.65149,20.4468,0.115723,6.06995,-7.93457,-0.538086,-130,0,-3,0,11.8652,-9.56838,0,15.5958
11.8433,5.92041,0.217773,11.3763,6.10352,0.151367,-19.4678,11.9629,0.121582,14.7327,-3.90625,0.0600586,11.1511,3.66211,0.00634766,3.1311,-0.488281,0.0625,-9.65149,20.4468,0.0810547,6.06995,-7.93457,-0.538086,0,0,-3,0,11.8652,-9.57036,0,15.5958
