Human_Left_Thigh (Ang),Human_Left_Thigh (Vel),Human_Left_Thigh (Acc),Human_Left_Calf (Ang),Human_Left_Calf (Vel),Human_Left_Calf (Acc),Human_Right_Thigh (Ang),Human_Right_Thigh (Vel),Human_Right_Thigh (Acc),Human_Right_Calf (Ang),Human_Right_Calf (Vel),Human_Right_Calf (Acc),Left_Plantar_Pressure (1),Left_Plantar_Pressure (2),Left_Plantar_Pressure (3),Right_Plantar_Pressure (1),Right_Plantar_Pressure (2),Right_Plantar_Pressure (3)
101.503,39.4287,-0.145508,105.353,54.9316,-0.170898,75.0366,45.9595,0.0419922,65.7123,-265.869,-0.591309,7,95,14,5,8,2
101.503,39.4287,-0.145508,105.353,54.9316,-0.170898,75.6024,45.9595,0.0419922,65.7123,-261.414,-0.566895,7,95,14,5,8,2
101.503,39.4287,-0.145508,105.353,54.9316,-0.170898,75.6024,45.9595,0.0419922,63.4766,-261.414,-0.566895,7,95,14,5,8,2
101.503,39.4287,-0.145508,105.353,54.9316,-0.170898,75.6024,45.9595,0.0419922,63.4766,-261.414,-0.566895,6,92,39,6,8,2
101.503,39.4287,-0.134766,105.353,54.9316,-0.170898,75.6024,45.9595,0.0419922,63.4766,-261.414,-0.566895,6,92,39,6,8,2
101.503,39.917,-0.134766,105.353,54.9316,-0.170898,75.6024,53.9551,0.0351562,63.4766,-261.414,-0.566895,6,92,39,6,8,2
101.843,39.917,-0.134766,105.892,56.1523,-0.187988,75.6024,53.9551,0.0351562,63.4766,-255.615,-0.47998,6,92,39,6,8,2
101.843,39.917,-0.134766,105.892,56.1523,-0.187988,76.2067,53.9551,0.0351562,61.3123,-255.615,-0.47998,6,92,39,6,8,2
101.843,38.8794,-0.126465,105.892,56.1523,-0.186035,76.2067,53.9551,0.0351562,61.3123,-255.615,-0.47998,4,95,21,4,8,2
102.156,38.8794,-0.126465,105.892,56.8848,-0.186035,76.2067,60.1807,0,61.3123,-255.615,-0.47998,4,95,21,4,8,2
102.156,38.8794,-0.126465,106.441,56.8848,-0.186035,76.8274,60.1807,0,59.2413,-247.009,-0.386719,4,95,21,4,8,2
102.156,38.8794,-0.114258,106.441,56.8848,-0.186035,76.8274,60.1807,0,59.2413,-247.009,-0.386719,8,99,60,7,8,3
102.453,37.5977,-0.114258,106.441,57.373,-0.185547,76.8274,60.1807,0,59.2413,-247.009,-0.386719,8,99,60,7,8,3
102.453,37.5977,-0.114258,106.441,57.373,-0.185547,76.8274,60.1807,-0.00634766,59.2413,-247.009,-0.386719,8,99,60,7,8,3
102.453,37.5977,-0.114258,107.001,57.373,-0.185547,77.4426,63.7817,-0.00634766,57.3297,-236.084,-0.371582,8,99,60,7,8,3
102.453,37.4756,-0.106445,107.001,57.373,-0.185059,77.4426,63.7817,-0.00634766,57.3297,-236.084,-0.371582,5,107,66,6,13,2
102.755,37.4756,-0.106445,107.578,58.0444,-0.185059,78.0469,65.2466,-0.0170898,55.6323,-222.717,-0.42041,5,107,66,6,13,2
103.074,38.3301,-0.0976562,108.16,58.7158,-0.157227,78.0469,65.2466,-0.0610352,55.6323,-222.717,-0.42041,7,121,72,7,8,2
103.074,38.3301,-0.0976562,108.16,58.7158,-0.157227,78.6237,65.7349,-0.0610352,55.6323,-205.75,-0.522461,7,121,72,7,8,2
103.074,38.3301,-0.0976562,108.16,58.7158,-0.157227,78.6237,65.7349,-0.0610352,54.2041,-205.75,-0.522461,7,121,72,7,8,2
103.074,38.3301,-0.0844727,108.16,58.7158,-0.157227,78.6237,65.7349,-0.0610352,54.2041,-205.75,-0.522461,5,104,62,8,8,2
103.403,39.4287,-0.0844727,108.754,59.2041,-0.135254,79.1455,63.8428,-0.0791016,53.1274,-185.608,-0.616211,5,104,62,8,8,2
103.403,39.4287,-0.0844727,108.754,59.2041,-0.135254,79.1455,63.8428,-0.0791016,53.1274,-185.608,-0.616211,5,112,66,5,7,2
103.403,39.4287,-0.0742188,108.754,59.2041,-0.135254,79.1455,63.8428,-0.0791016,53.1274,-185.608,-0.616211,5,112,66,5,7,2
103.738,39.917,-0.0742188,108.754,59.2041,-0.124023,79.1455,63.8428,-0.0791016,53.1274,-185.608,-0.616211,5,112,66,5,7,2
103.738,39.917,-0.0742188,109.347,59.5703,-0.124023,79.1455,63.8428,-0.0908203,53.1274,-185.608,-0.616211,5,112,66,5,7,2
103.738,39.917,-0.0864258,109.347,59.5703,-0.124023,79.5355,58.2275,-0.0908203,52.2925,-165.1,-0.718262,4,139,78,8,7,1
103.738,39.917,-0.0864258,109.347,59.8755,-0.145508,79.5355,58.2275,-0.0908203,52.2925,-165.1,-0.718262,4,139,78,8,7,1
104.09,40.6494,-0.0864258,109.946,59.8755,-0.145508,79.5355,47.3633,-0.0908203,52.2925,-165.1,-0.718262,4,139,78,8,7,1
104.09,40.6494,-0.121094,109.946,59.8755,-0.145508,79.7607,47.3633,-0.0908203,51.485,-138.55,-0.774414,5,147,73,5,8,7
104.442,41.9312,-0.121094,109.946,61.0352,-0.173828,79.7607,47.3633,-0.0908203,51.485,-138.55,-0.774414,5,147,73,5,8,7
104.442,41.9312,-0.121094,110.55,61.0352,-0.173828,79.7607,32.2266,-0.139648,51.485,-138.55,-0.774414,5,147,73,5,8,7
104.442,41.9312,-0.121094,110.55,61.0352,-0.173828,80.0464,32.2266,-0.139648,50.7599,-107.544,-0.622559,5,147,73,5,8,7
104.442,43.457,-0.160156,110.55,61.0352,-0.173828,80.0464,32.2266,-0.139648,50.7599,-107.544,-0.622559,6,140,81,5,8,2
104.442,43.457,-0.160156,110.55,61.0352,-0.187012,80.0464,32.2266,-0.139648,50.7599,-107.544,-0.622559,6,140,81,5,8,2
104.442,43.457,-0.160156,110.55,61.0352,-0.187012,80.0464,32.2266,-0.139648,50.7599,-107.544,-0.622559,6,140,81,5,8,2
104.442,43.457,-0.160156,110.55,62.8052,-0.187012,80.0464,32.2266,-0.139648,50.7599,-107.544,-0.622559,6,140,81,5,8,2
104.799,43.457,-0.160156,111.16,62.8052,-0.187012,80.1453,14.9536,-0.23291,50.2765,-70.2515,-0.393066,6,140,81,5,8,2
104.799,43.457,-0.160156,111.16,62.8052,-0.187012,80.1453,14.9536,-0.23291,50.2765,-70.2515,-0.393066,10,144,73,5,8,3
105.15,44.1895,-0.181641,111.764,64.7583,-0.19043,80.1288,4.21143,-0.281738,50.1886,-29.9072,-0.32373,5,254,91,7,8,2
105.15,44.1895,-0.181641,111.764,66.4062,-0.19043,80.1288,4.21143,-0.281738,50.1886,-29.9072,-0.32373,5,254,91,7,8,2
105.496,44.1895,-0.181641,112.363,66.4062,-0.19043,80.1288,3.11279,-0.272949,50.1886,-29.9072,-0.32373,5,254,91,7,8,2
105.496,44.1895,-0.181641,112.363,66.4062,-0.19043,80.1068,3.11279,-0.272949,50.5896,8.54492,-0.341309,5,254,91,7,8,2
105.496,44.1895,-0.181641,112.363,67.9321,-0.205078,80.1068,3.11279,-0.195312,50.5896,8.54492,-0.341309,5,216,95,8,6,2
105.831,42.6025,-0.171875,112.983,67.9321,-0.205078,80.1068,3.11279,-0.195312,50.5896,8.54492,-0.341309,5,216,95,8,6,2
105.831,42.6025,-0.171875,112.983,67.9321,-0.205078,80.0958,3.23486,-0.195312,51.463,43.1519,-0.34082,5,216,95,8,6,2
105.831,42.6025,-0.171875,112.983,67.9321,-0.205078,80.0958,3.23486,-0.195312,51.463,43.1519,-0.34082,5,216,95,8,6,2
105.831,42.6025,-0.171875,112.983,67.9321,-0.205078,80.0958,3.23486,-0.195312,51.463,43.1519,-0.34082,5,216,95,8,6,2
105.831,42.6025,-0.171875,112.983,67.9321,-0.205078,80.0958,3.23486,-0.195312,51.463,43.1519,-0.34082,6,236,97,6,7,3
106.133,39.856,-0.159668,113.615,70.3735,-0.20459,80.0574,-1.40381,-0.125,52.7759,73.7305,-0.369141,6,240,95,7,8,2
106.133,39.856,-0.159668,113.615,70.3735,-0.20459,80.0574,-1.40381,-0.125,52.7759,73.7305,-0.369141,6,240,95,7,8,2
106.133,39.856,-0.159668,113.615,70.3735,-0.20459,80.0574,-1.40381,-0.125,52.7759,73.7305,-0.369141,6,240,95,7,8,2
106.133,39.856,-0.159668,113.615,70.3735,-0.20459,80.0574,-1.40381,-0.125,52.7759,73.7305,-0.369141,6,240,95,7,8,2
106.133,36.377,-0.126953,113.615,70.3735,-0.20459,80.0574,-1.40381,-0.125,52.7759,73.7305,-0.369141,6,240,95,7,8,2
106.381,36.377,-0.126953,114.258,72.0825,-0.192871,79.9585,-7.99561,-0.0683594,54.4238,99.4263,-0.419434,6,240,95,7,8,2
106.381,36.377,-0.0737305,114.258,72.0825,-0.192871,79.9585,-7.99561,-0.0683594,54.4238,99.4263,-0.419434,7,242,94,6,7,171
106.573,33.1421,-0.0737305,114.258,72.0825,-0.183105,79.9585,-7.99561,-0.0683594,54.4238,99.4263,-0.419434,7,242,94,6,7,171
106.573,33.1421,-0.0737305,114.258,72.0825,-0.183105,79.9585,-9.8877,0.0244141,54.4238,99.4263,-0.419434,7,242,94,6,7,171
106.573,33.1421,-0.0737305,114.258,74.0356,-0.183105,79.8486,-9.8877,0.0244141,54.4238,119.446,-0.524902,7,242,94,6,7,171
106.727,32.1655,-0.0317383,114.928,77.2705,-0.155762,79.8486,-9.8877,0.138672,56.2311,119.446,-0.524902,5,226,95,4,10,246
106.826,30.8228,-0.0444336,115.604,80.6274,-0.160156,79.8047,-3.84521,0.165039,57.8571,127.197,-0.770508,8,232,98,7,7,187
106.826,30.8228,-0.0444336,115.604,80.6274,-0.160156,79.8047,10.6201,0.165039,57.8571,127.197,-0.770508,8,232,98,7,7,187
106.826,30.8228,-0.0444336,116.279,80.6274,-0.160156,79.8981,10.6201,0.165039,57.8571,109.314,-1.1543,8,232,98,7,7,187
106.826,30.8228,-0.0444336,116.279,80.6274,-0.160156,79.8981,10.6201,0.165039,57.8571,109.314,-1.1543,8,232,98,7,7,187
106.826,30.8228,-0.10498,116.279,80.6274,-0.160156,79.8981,10.6201,0.165039,59.1534,109.314,-1.1543,4,197,110,6,8,174
106.891,29.7241,-0.10498,116.279,84.4116,-0.245605,79.8981,10.6201,0.165039,59.1534,109.314,-1.1543,4,197,110,6,8,174
106.891,29.7241,-0.10498,116.949,84.4116,-0.245605,79.8981,32.959,0.0830078,59.1534,109.314,-1.1543,4,197,110,6,8,174
106.891,29.7241,-0.10498,116.949,84.4116,-0.245605,80.2222,32.959,0.0830078,59.906,66.1011,-1.1499,4,197,110,6,8,174
106.891,30.2124,-0.180176,116.949,84.4116,-0.245605,80.2222,32.959,0.0830078,59.906,66.1011,-1.1499,8,249,105,7,5,216
106.891,30.2124,-0.180176,116.949,84.4116,-0.245605,80.2222,32.959,0.0830078,59.906,66.1011,-1.1499,8,249,105,7,5,216
106.891,30.2124,-0.180176,116.949,89.7217,-0.29541,80.2222,32.959,0.00683594,59.906,66.1011,-1.1499,8,249,105,7,5,216
106.891,30.2124,-0.180176,117.647,89.7217,-0.29541,80.2222,32.959,0.00683594,59.906,31.4331,-0.574707,8,249,105,7,5,216
106.946,30.2124,-0.219238,117.647,89.7217,-0.29541,80.8594,62.2559,0.00683594,60.4718,31.4331,-0.574707,8,249,105,7,5,216
106.952,27.2827,-0.219238,118.383,96.6187,-0.176758,81.6504,75.8057,0.0415039,61.2628,29.6021,-0.524414,7,178,102,6,8,227
106.826,16.8457,-0.21582,119.136,103.821,-0.0283203,81.6504,75.8057,0.271484,61.2628,29.6021,-0.524414,7,214,99,5,8,215
106.826,16.8457,-0.21582,119.136,103.821,-0.0283203,81.6504,75.8057,0.271484,61.2628,29.6021,-0.837891,7,214,99,5,8,215
106.826,16.8457,-0.21582,119.136,103.821,-0.0283203,81.6504,55.7251,0.271484,62.4713,59.8755,-0.837891,7,214,99,5,8,215
106.826,16.8457,-0.21582,119.136,103.821,-0.0283203,82.2491,55.7251,0.271484,62.4713,59.8755,-0.837891,7,214,99,5,8,215
106.518,0.732422,-0.191895,119.905,109.07,0.0405273,82.2491,3.05176,0.650391,62.4713,59.8755,-0.887695,8,174,99,6,7,234
106.046,-14.7705,-0.15918,120.701,112.305,0.0620117,82.3151,3.05176,0.718262,63.927,95.1538,-0.887695,4,173,110,8,8,223
106.046,-14.7705,-0.15918,120.701,112.305,0.0620117,81.7767,-51.4526,0.718262,65.2728,115.234,-0.477051,7,199,99,6,8,236
106.046,-14.7705,-0.129883,120.701,112.305,0.0620117,81.7767,-51.4526,0.718262,65.2728,115.234,-0.477051,7,199,99,6,8,236
105.436,-27.2827,-0.129883,120.701,112.305,0.0566406,81.7767,-51.4526,0.718262,65.2728,115.234,-0.477051,7,199,99,6,8,236
105.436,-27.2827,-0.129883,120.701,117.004,0.0566406,81.7767,-41.4429,0.236816,65.2728,115.234,-0.216309,7,199,99,6,8,236
105.436,-27.2827,-0.129883,121.564,117.004,0.0566406,81.2329,-41.4429,0.236816,65.2728,115.601,-0.216309,7,199,99,6,8,236
105.436,-27.2827,-0.129883,121.564,117.004,0.0566406,81.2329,-41.4429,0.236816,66.4594,115.601,-0.216309,7,199,99,6,8,236
105.436,-27.2827,-0.129883,121.564,117.004,0.0566406,81.2329,-41.4429,0.236816,66.4594,115.601,-0.216309,5,198,73,6,8,230
105.436,-27.2827,-0.114258,121.564,117.004,0.0297852,81.2329,-41.4429,0.236816,66.4594,115.601,-0.216309,5,198,73,6,8,230
104.716,-38.8794,-0.114258,122.481,122.681,0.0297852,81.2329,26.8555,-0.407227,66.4594,115.601,-0.18457,5,198,73,6,8,230
104.716,-38.8794,-0.114258,122.481,122.681,0.0297852,81.3428,26.8555,-0.407227,66.4594,105.225,-0.18457,5,198,73,6,8,230
104.716,-38.8794,-0.10498,122.481,122.681,0.074707,81.3428,26.8555,-0.407227,67.6569,105.225,-0.18457,7,188,61,7,7,51
104.716,-51.8799,-0.10498,122.481,127.197,0.074707,81.3428,26.8555,-0.407227,67.6569,105.225,-0.18457,7,188,61,7,7,51
103.881,-51.8799,-0.10498,123.393,127.197,0.074707,81.3428,67.2607,-0.61084,67.6569,105.225,-0.328125,7,188,61,7,7,51
103.881,-51.8799,-0.10498,123.393,127.197,0.074707,81.9305,67.2607,-0.61084,68.9258,93.75,-0.328125,7,188,61,7,7,51
103.881,-51.8799,-0.10498,123.393,127.197,0.074707,81.9305,67.2607,-0.61084,68.9258,93.75,-0.328125,64,69,54,8,8,52
103.881,-51.8799,-0.0546875,124.305,130.615,0.0737305,81.9305,80.2002,-0.264648,68.9258,93.75,-0.542969,64,69,54,8,8,52
102.925,-65.918,-0.0546875,124.305,130.615,0.0737305,81.9305,80.2002,-0.264648,68.9258,93.75,-0.542969,64,69,54,8,8,52
102.925,-65.918,-0.0546875,124.305,130.615,0.0737305,82.6831,80.2002,-0.264648,70.2002,86.3037,-0.542969,64,69,54,8,8,52
100.728,-90.332,0.196289,125.294,133.057,-0.0253906,83.4467,80.2612,0.416016,71.3593,81.9092,-0.652832,17,62,2,5,8,74
100.728,-101.135,0.29541,126.42,135.986,-0.155273,84.1058,64.5752,0.416016,72.2931,77.5757,-0.620605,202,64,2,5,8,63
99.4977,-101.135,0.29541,126.42,139.771,-0.285156,84.7046,52.6733,0.163086,72.2931,71.6553,-0.597168,202,64,2,5,8,63
99.4977,-101.135,0.29541,127.711,139.771,-0.285156,84.7046,52.6733,0.163086,73.0182,71.6553,-0.597168,202,64,2,5,8,63
99.4977,-101.135,0.300293,127.711,139.771,-0.285156,84.7046,52.6733,0.163086,73.0182,71.6553,-0.597168,239,12,1,6,8,68
98.1738,-111.938,0.300293,127.711,139.771,-0.402832,84.7046,52.6733,0.163086,73.0182,71.6553,-0.597168,239,12,1,6,8,68
98.1738,-111.938,0.300293,129.139,145.569,-0.402832,84.7046,49.9878,-0.22998,73.0182,71.6553,-0.597168,239,12,1,6,8,68
98.1738,-111.938,0.300293,129.139,145.569,-0.402832,85.2649,49.9878,-0.22998,73.595,64.5752,-0.677246,239,12,1,6,8,68
98.1738,-111.938,0.191406,129.139,145.569,-0.402832,85.2649,49.9878,-0.22998,73.595,64.5752,-0.677246,208,8,2,4,8,78
98.1738,-111.938,0.191406,129.139,145.569,-0.402832,85.2649,49.9878,-0.412109,73.595,64.5752,-0.677246,208,8,2,4,8,78
96.8115,-120.422,0.191406,130.627,150.452,-0.431152,85.7977,53.5889,-0.412109,73.595,58.7769,-0.716797,208,8,2,4,8,78
96.8115,-120.422,0.191406,130.627,150.452,-0.431152,85.7977,53.5889,-0.412109,74.0729,58.7769,-0.716797,208,8,2,4,8,78
96.8115,-120.422,0.0341797,130.627,150.452,-0.431152,85.7977,53.5889,-0.412109,74.0729,58.7769,-0.716797,215,9,2,4,8,49
95.4932,-123.474,0.0341797,130.627,151.672,-0.387207,85.7977,53.5889,-0.263184,74.0729,58.7769,-0.716797,215,9,2,4,8,49
95.4932,-123.474,0.0341797,130.627,151.672,-0.387207,85.7977,53.5889,-0.263184,74.0729,58.7769,-0.716797,215,9,2,4,8,49
95.4932,-123.474,0.0341797,132.111,151.672,-0.387207,86.402,61.6455,-0.263184,74.4794,54.7485,-0.704102,215,9,2,4,8,49
95.4932,-123.474,0.0341797,132.111,151.672,-0.387207,86.402,61.6455,-0.263184,74.4794,54.7485,-0.704102,164,8,1,6,8,75
94.2627,-124.023,-0.109863,132.111,148.621,-0.309082,86.402,66.4062,0.0766602,74.4794,54.7485,-0.704102,164,8,1,6,8,75
94.2627,-124.023,-0.109863,133.544,148.621,-0.309082,87.1161,66.4062,0.0766602,74.8584,51.1475,-0.645996,164,8,1,6,8,75
94.2627,-123.718,-0.167969,133.544,148.621,-0.309082,87.1161,66.4062,0.0766602,74.8584,51.1475,-0.645996,8,6,1,5,7,71
94.2627,-123.718,-0.167969,133.544,148.621,-0.228516,87.1161,66.4062,0.0766602,74.8584,51.1475,-0.645996,8,6,1,5,7,71
93.1311,-123.718,-0.167969,134.907,141.602,-0.228516,87.7588,57.7393,0.213867,74.8584,47.8516,-0.531738,8,6,1,5,7,71
93.1311,-123.718,-0.167969,134.907,141.602,-0.228516,87.7588,57.7393,0.213867,74.8584,47.8516,-0.531738,8,6,1,5,7,71
93.1311,-123.718,-0.167969,134.907,141.602,-0.228516,87.7588,57.7393,0.213867,75.2319,47.8516,-0.531738,7,5,3,6,6,75
93.1311,-120.361,-0.17334,134.907,135.315,-0.158203,87.7588,57.7393,0.213867,75.2319,47.8516,-0.531738,7,5,3,6,6,75
92.1039,-120.361,-0.17334,136.23,135.315,-0.158203,88.3411,50.1709,0.138672,75.2319,45.5322,-0.39502,7,5,3,6,6,75
91.203,-112.366,-0.162598,136.23,129.333,-0.128418,88.3411,50.1709,0.165527,75.6165,45.5322,-0.39502,8,6,3,4,6,75
91.203,-112.366,-0.162598,137.532,129.333,-0.128418,89.0167,54.8706,0.165527,75.6165,43.9453,-0.378906,8,6,3,4,6,75
91.203,-112.366,-0.164062,137.532,129.333,-0.128418,89.0167,54.8706,0.165527,76.0339,43.9453,-0.378906,4,8,3,5,8,3
91.203,-112.366,-0.164062,137.532,129.333,-0.128418,89.0167,54.8706,0.165527,76.0339,43.9453,-0.378906,4,8,3,5,8,3
91.203,-112.366,-0.164062,137.532,129.333,-0.104492,89.0167,54.8706,0.165527,76.0339,43.9453,-0.378906,4,8,3,5,8,3
91.203,-112.366,-0.164062,138.807,122.864,-0.104492,89.0167,54.8706,0.165527,76.0339,43.9453,-0.378906,4,8,3,5,8,3
89.599,-101.379,-0.174805,138.807,114.929,-0.0947266,90.39,59.082,0.217285,76.4349,40.9546,-0.444336,6,4,1,4,8,7
89.599,-101.379,-0.174805,139.977,114.929,-0.0947266,90.39,59.082,0.217285,76.7755,37.1094,-0.444336,6,4,1,4,8,7
89.599,-101.379,-0.174805,139.977,114.929,-0.0947266,90.39,59.082,0.217285,76.7755,37.1094,-0.444336,5,4,1,5,7,247
88.7531,-105.164,-0.182617,140.977,102.905,-0.121582,91.0547,57.8613,0.22168,76.7755,37.1094,-0.450684,5,4,1,5,7,247
88.7531,-105.164,-0.182617,140.977,102.905,-0.121582,91.0547,57.8613,0.22168,77.0502,34.79,-0.450684,5,4,1,5,7,247
88.7531,-105.164,-0.182617,140.977,102.905,-0.121582,91.0547,57.8613,0.22168,77.0502,34.79,-0.450684,7,4,2,5,8,236
87.8247,-110.779,-0.185059,141.79,86.2427,-0.179688,91.7139,58.1665,0.202637,77.2479,33.02,-0.418945,7,6,1,6,8,224
86.8085,-117.065,-0.185059,142.41,68.0542,-0.179688,91.7139,58.1665,0.202637,77.2479,33.02,-0.418945,7,6,1,6,8,224
86.8085,-117.065,-0.185059,142.41,68.0542,-0.179688,91.7139,60.1807,0.162109,77.2479,33.02,-0.418945,7,6,1,6,8,224
86.8085,-117.065,-0.185059,142.41,68.0542,-0.179688,92.406,60.1807,0.162109,77.2479,31.25,-0.412109,7,6,1,6,8,224
86.8085,-117.065,-0.185059,142.41,68.0542,-0.179688,92.406,60.1807,0.162109,77.4017,31.25,-0.412109,7,6,1,6,8,224
86.8085,-117.065,-0.185059,142.41,68.0542,-0.179688,92.406,60.1807,0.162109,77.4017,31.25,-0.412109,9,4,3,6,8,208
86.8085,-117.065,-0.185059,142.844,48.584,-0.193848,92.406,60.1807,0.162109,77.4017,31.25,-0.412109,9,4,3,6,8,208
85.7373,-120.483,-0.185059,142.844,48.584,-0.193848,93.1366,62.2559,0.13623,77.4017,29.7852,-0.436523,9,4,3,6,8,208
85.7373,-120.483,-0.17041,142.844,48.584,-0.186035,93.1366,62.2559,0.13623,77.5391,29.7852,-0.436523,5,7,2,6,9,208
84.6552,-119.446,-0.17041,143.102,29.7241,-0.186035,93.1366,62.2559,0.13623,77.5391,29.7852,-0.436523,5,7,2,6,9,208
84.6552,-119.446,-0.17041,143.102,29.7241,-0.186035,93.8892,62.439,0.141602,77.5391,29.7852,-0.436523,5,7,2,6,9,208
84.6552,-119.446,-0.17041,143.102,29.7241,-0.186035,93.8892,62.439,0.141602,77.6929,28.9307,-0.441406,5,7,2,6,9,208
83.5895,-115.356,-0.12793,143.102,29.7241,-0.186035,94.6527,62.0728,0.180664,77.6929,28.9307,-0.439941,9,6,1,4,8,216
83.5895,-115.356,-0.12793,143.196,10.7422,-0.160645,94.6527,62.0728,0.180664,77.8741,28.1982,-0.439941,9,6,1,4,8,216
83.5895,-115.356,-0.12793,143.196,10.7422,-0.160645,94.6527,62.0728,0.180664,77.8741,28.1982,-0.439941,9,6,1,4,8,216
83.5895,-112,-0.0585938,143.196,10.7422,-0.131836,94.6527,62.0728,0.217285,77.8741,28.1982,-0.439941,6,6,2,5,8,189
82.5458,-112,-0.0585938,143.119,-7.32422,-0.131836,94.6527,59.9365,0.217285,77.8741,28.1982,-0.474121,6,6,2,5,8,189
82.5458,-112,-0.0585938,143.119,-7.32422,-0.131836,95.3833,59.9365,0.217285,78.0884,28.2593,-0.474121,6,6,1,4,7,188
82.5458,-112,-0.0585938,143.119,-7.32422,-0.10498,95.3833,59.9365,0.217285,78.0884,28.2593,-0.474121,6,6,1,4,7,188
81.5515,-108.887,0.0141602,142.855,-25.0854,-0.10498,96.0754,58.4717,0.191895,78.0884,28.2593,-0.492188,6,6,1,4,7,188
81.5515,-108.887,0.0141602,142.855,-25.0854,-0.10498,96.0754,58.4717,0.191895,78.3081,28.8696,-0.492188,6,6,1,4,7,188
81.5515,-108.887,0.0141602,142.855,-25.0854,-0.10498,96.0754,58.4717,0.191895,78.3081,28.8696,-0.492188,6,6,1,4,7,188
81.5515,-108.887,0.0141602,142.855,-25.0854,-0.10498,96.0754,58.4717,0.191895,78.3081,28.8696,-0.492188,6,6,4,8,8,204
79.7443,-102.356,0.139648,141.795,-60.4858,-0.0400391,97.3828,55.2979,0.216797,78.6871,28.9307,-0.377441,6,7,1,4,6,238
79.7443,-102.356,0.139648,141.795,-76.7212,-0.0400391,97.3828,55.2979,0.248047,78.6871,28.9307,-0.377441,6,7,1,4,6,238
78.9038,-101.135,0.168457,141.021,-76.7212,-0.0400391,98.0365,55.0537,0.248047,78.6871,28.9307,-0.347168,6,7,1,4,6,238
78.9038,-101.135,0.168457,141.021,-76.7212,-0.0400391,98.0365,55.0537,0.248047,78.6871,29.2358,-0.347168,6,7,1,4,6,238
78.9038,-100.647,0.17334,141.021,-93.0786,-0.0375977,98.0365,55.0537,0.248047,78.8574,29.2358,-0.347168,6,5,2,6,7,236
78.9038,-100.647,0.17334,140.076,-93.0786,-0.0375977,98.0365,55.0537,0.248047,78.8574,29.2358,-0.347168,6,5,2,6,7,236
78.9038,-100.647,0.17334,140.076,-93.0786,-0.0375977,98.0365,55.1147,0.251465,78.8574,29.2358,-0.352051,6,5,2,6,7,236
78.0963,-100.647,0.17334,140.076,-93.0786,-0.0375977,98.6902,55.1147,0.251465,78.8574,28.9917,-0.352051,6,5,2,6,7,236
78.0963,-100.647,0.17334,140.076,-93.0786,-0.0375977,98.6902,55.1147,0.251465,79.0277,28.9917,-0.352051,6,5,2,6,7,236
78.0963,-100.647,0.17334,140.076,-93.0786,-0.0375977,98.6902,55.1147,0.251465,79.0277,28.9917,-0.352051,6,5,2,6,7,236
78.0963,-100.647,0.162598,140.076,-109.558,-0.0327148,98.6902,55.1147,0.257812,79.0277,28.9917,-0.352051,5,5,1,5,9,237
77.3108,-98.6938,0.162598,138.972,-109.558,-0.0327148,99.3164,54.0771,0.257812,79.0277,28.9917,-0.352051,5,5,1,5,9,237
77.3108,-98.6938,0.162598,138.972,-109.558,-0.0327148,99.3164,54.0771,0.257812,79.1925,28.7476,-0.37207,5,5,1,5,9,237
77.3108,-98.6938,0.149902,138.972,-109.558,-0.0327148,99.3164,54.0771,0.257812,79.1925,28.7476,-0.37207,7,5,1,4,8,240
77.3108,-98.6938,0.149902,138.972,-109.558,-0.0327148,99.3164,54.0771,0.257812,79.1925,28.7476,-0.37207,7,5,1,4,8,240
76.5637,-96.9238,0.149902,138.972,-109.558,-0.0361328,99.3164,54.0771,0.260742,79.1925,28.7476,-0.37207,7,5,1,4,8,240
76.5637,-96.9238,0.149902,138.972,-109.558,-0.0361328,99.9207,52.4902,0.260742,79.1925,28.7476,-0.37207,7,5,1,4,8,240
76.5637,-96.9238,0.149902,137.714,-125.183,-0.0361328,99.9207,52.4902,0.260742,79.3738,28.8696,-0.396484,7,5,1,4,8,240
75.8221,-93.0176,0.134766,136.307,-155.701,-0.0571289,100.492,50.9644,0.254395,79.5496,28.6865,-0.398438,7,6,5,6,7,141
75.8221,-93.0176,0.134766,134.775,-155.701,-0.0571289,100.492,50.9644,0.195312,79.5496,28.6865,-0.398438,7,6,5,6,7,141
75.0861,-93.0176,0.134766,134.775,-155.701,-0.0571289,101.041,49.7437,0.195312,79.5496,28.6865,-0.398438,7,6,5,6,7,141
75.0861,-90.5762,0.155273,134.775,-155.701,-0.0556641,101.041,49.7437,0.195312,79.7308,28.2593,-0.399414,6,6,1,6,8,140
74.3445,-90.5762,0.155273,133.127,-169.067,-0.0556641,101.596,50.2319,0.161133,79.9286,28.9307,-0.450684,4,5,1,5,8,135
74.3445,-90.5762,0.169922,133.127,-169.067,-0.0556641,101.596,50.2319,0.161133,79.9286,28.9307,-0.450684,4,5,1,5,8,135
74.3445,-86.1816,0.169922,133.127,-181.091,-0.0512695,101.596,50.8423,0.140625,79.9286,28.9307,-0.450684,4,5,1,5,8,135
73.6359,-86.1816,0.169922,131.353,-181.091,-0.0512695,102.167,50.8423,0.140625,80.1318,29.7241,-0.462402,4,5,1,5,8,135
73.6359,-86.1816,0.169922,131.353,-181.091,-0.0512695,102.167,50.8423,0.140625,80.1318,29.7241,-0.462402,4,5,1,5,8,135
